dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_4043,supernatant,a*,73,65,0.25,-0.009062170706006345,0.9181636726546906,1.0
asid_6296,supernatant,a*,73,65,0.25,0.043203371970495286,0.6187624750499002,1.0
asid_5263,supernatant,a*,73,65,0.25,-0.0187565858798735,0.8522954091816367,1.0
asid_6299,supernatant,a*,73,65,0.25,-0.005268703898840821,0.9680638722554891,1.0
asid_4961,supernatant,a*,73,65,0.25,-0.03688092729188619,0.40119760479041916,1.0
asid_6302,supernatant,a*,73,65,0.25,-0.04004214963119068,0.7225548902195609,1.0
asid_6306,supernatant,a*,73,65,0.25,-0.1095890410958904,0.003992015968063872,0.7592362444921478
asid_6308,supernatant,a*,73,65,0.25,-0.1401475237091676,0.22355289421157684,1.0
asid_9591,supernatant,a*,73,65,0.25,0.10094836670179141,0.2754491017964072,1.0
asid_6314,supernatant,a*,73,65,0.25,0.17555321390937828,0.0658682634730539,1.0
asid_6320,supernatant,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_1306,supernatant,a*,73,65,0.25,-0.028451001053740876,0.8243512974051896,1.0
asid_6326,supernatant,a*,73,65,0.25,0.1793466807165437,0.18163672654690619,1.0
asid_25282,supernatant,a*,73,65,0.25,0.07650158061116963,0.5568862275449101,1.0
asid_6330,supernatant,a*,73,65,0.25,-0.17808219178082196,0.2155688622754491,1.0
asid_6331,supernatant,a*,73,65,0.25,0.15363540569020018,0.1317365269461078,1.0
asid_1557,supernatant,a*,73,65,0.25,-0.0067439409905163394,0.9520958083832335,1.0
asid_6336,supernatant,a*,73,65,0.25,-0.2090621707060063,0.06786427145708583,1.0
asid_6340,supernatant,a*,73,65,0.25,-0.13972602739726026,0.2654690618762475,1.0
asid_11749,supernatant,a*,73,65,0.25,0.1542676501580611,0.3652694610778443,1.0
asid_6343,supernatant,a*,73,65,0.25,-0.0010537407797681642,0.9920159680638723,1.0
asid_553,supernatant,a*,73,65,0.25,0.031822971548998935,0.32934131736526945,1.0
asid_6346,supernatant,a*,73,65,0.25,-0.13972602739726026,0.2634730538922156,1.0
asid_6351,supernatant,a*,73,65,0.25,-0.1308746048472076,0.24750499001996007,1.0
asid_6353,supernatant,a*,73,65,0.25,0.12349841938883033,0.4251497005988024,1.0
asid_6354,supernatant,a*,73,65,0.25,0.006111696522655419,0.9341317365269461,1.0
asid_6355,supernatant,a*,73,65,0.25,-0.11654373024236042,0.36926147704590817,1.0
asid_6356,supernatant,a*,73,65,0.25,-0.029293993677555363,0.7125748502994012,1.0
asid_6357,supernatant,a*,73,65,0.25,-0.020864067439409828,0.6766467065868264,1.0
asid_6359,supernatant,a*,73,65,0.25,-0.19662802950474179,0.07584830339321358,1.0
asid_19234,supernatant,a*,73,65,0.25,-0.1683877766069546,0.07385229540918163,1.0
asid_6363,supernatant,a*,73,65,0.25,-0.1940990516332981,0.027944111776447105,1.0
asid_6368,supernatant,a*,73,65,0.25,-0.06638566912539523,0.592814371257485,1.0
asid_6369,supernatant,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_6371,supernatant,a*,73,65,0.25,-0.010748155953635319,0.9341317365269461,1.0
asid_6372,supernatant,a*,73,65,0.25,-0.1283456269757639,0.1317365269461078,1.0
asid_6374,supernatant,a*,73,65,0.25,-0.024236037934667998,0.8522954091816367,1.0
asid_6377,supernatant,a*,73,65,0.25,-0.03140147523709169,0.7485029940119761,1.0
asid_6378,supernatant,a*,73,65,0.25,0.01538461538461533,0.37524950099800397,1.0
asid_6380,supernatant,a*,73,65,0.25,-0.16332982086406744,0.10578842315369262,1.0
asid_6384,supernatant,a*,73,65,0.25,0.059220231822971536,0.5548902195608783,1.0
asid_6385,supernatant,a*,73,65,0.25,-0.054583772391991525,0.5888223552894212,1.0
asid_6586,supernatant,a*,73,65,0.25,0.0461538461538461,0.11377245508982035,1.0
asid_6388,supernatant,a*,73,65,0.25,0.0,,
asid_6389,supernatant,a*,73,65,0.25,0.058587987355110616,0.4750499001996008,1.0
asid_6391,supernatant,a*,73,65,0.25,-0.014963119072708198,0.906187624750499,1.0
asid_6393,supernatant,a*,73,65,0.25,0.06469968387776603,0.4930139720558882,1.0
asid_12844,supernatant,a*,73,65,0.25,0.08408851422550057,0.4750499001996008,1.0
asid_6404,supernatant,a*,73,65,0.25,-0.0469968387776607,0.6407185628742516,1.0
asid_6406,supernatant,a*,73,65,0.25,0.05416227608008428,0.5868263473053892,1.0
asid_6411,supernatant,a*,73,65,0.25,0.0,,
asid_6413,supernatant,a*,73,65,0.25,0.0,,
asid_6414,supernatant,a*,73,65,0.25,0.0187565858798735,0.5668662674650699,1.0
asid_6415,supernatant,a*,73,65,0.25,-0.0625922023182297,0.5049900199600799,1.0
asid_6416,supernatant,a*,73,65,0.25,-0.07038988408851421,0.2435129740518962,1.0
asid_6418,supernatant,a*,73,65,0.25,0.004847207586933577,0.9700598802395209,1.0
asid_6421,supernatant,a*,73,65,0.25,-0.11612223393045307,0.5369261477045908,1.0
asid_6424,supernatant,a*,73,65,0.25,-0.011591148577450028,0.9101796407185628,1.0
asid_6426,supernatant,a*,73,65,0.25,0.04109589041095896,0.41916167664670656,1.0
asid_6427,supernatant,a*,73,65,0.25,0.0469968387776607,0.6487025948103793,1.0
asid_6428,supernatant,a*,73,65,0.25,-0.06638566912539523,0.49101796407185627,1.0
asid_6429,supernatant,a*,73,65,0.25,-0.10305584826132774,0.30538922155688625,1.0
asid_6430,supernatant,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_6431,supernatant,a*,73,65,0.25,-0.010326659641728186,0.9341317365269461,1.0
asid_6432,supernatant,a*,73,65,0.25,0.2004214963119073,0.021956087824351298,1.0
asid_6433,supernatant,a*,73,65,0.25,-0.05900948366701786,0.6047904191616766,1.0
asid_6434,supernatant,a*,73,65,0.25,0.022971548998946267,0.7704590818363274,1.0
asid_6435,supernatant,a*,73,65,0.25,0.0,,
asid_6436,supernatant,a*,73,65,0.25,-0.039831401475237005,0.7644710578842315,1.0
asid_6439,supernatant,a*,73,65,0.25,0.0187565858798735,0.5469061876247505,1.0
asid_6441,supernatant,a*,73,65,0.25,0.03624868282402527,0.5129740518962076,1.0
asid_6443,supernatant,a*,73,65,0.25,0.02423603793466811,0.7125748502994012,1.0
asid_6444,supernatant,a*,73,65,0.25,0.02086406743940994,0.8083832335329342,1.0
asid_27647,supernatant,a*,73,65,0.25,0.10010537407797682,0.4311377245508982,1.0
asid_6447,supernatant,a*,73,65,0.25,0.0469968387776607,0.16966067864271456,1.0
asid_6448,supernatant,a*,73,65,0.25,0.08577449947312965,0.3932135728542914,1.0
asid_6451,supernatant,a*,73,65,0.25,-0.024025289778714543,0.6107784431137725,1.0
asid_16639,supernatant,a*,73,65,0.25,0.13340358271865116,0.15768463073852296,1.0
asid_6454,supernatant,a*,73,65,0.25,0.0,,
asid_6457,supernatant,a*,73,65,0.25,-0.14478398314014762,0.2435129740518962,1.0
asid_6458,supernatant,a*,73,65,0.25,-0.05374077976817704,0.5528942115768463,1.0
asid_6459,supernatant,a*,73,65,0.25,0.05964172813487878,0.592814371257485,1.0
asid_6460,supernatant,a*,73,65,0.25,-0.016438356164383494,0.7265469061876247,1.0
asid_13111,supernatant,a*,73,65,0.25,-0.16164383561643825,0.1936127744510978,1.0
asid_6467,supernatant,a*,73,65,0.25,-0.028451001053740876,0.7345309381237525,1.0
asid_6470,supernatant,a*,73,65,0.25,0.022971548998946267,0.846307385229541,1.0
asid_6471,supernatant,a*,73,65,0.25,-0.10979978925184408,0.36327345309381237,1.0
asid_4538,supernatant,a*,73,65,0.25,0.03076923076923077,0.8622754491017964,1.0
asid_1651,supernatant,a*,73,65,0.25,0.09420442571127507,0.42714570858283435,1.0
asid_6479,supernatant,a*,73,65,0.25,-0.1785036880927291,0.19161676646706588,1.0
asid_35170,supernatant,a*,73,65,0.25,-0.011591148577450028,0.93812375249501,1.0
asid_6481,supernatant,a*,73,65,0.25,-0.15216016859852477,0.10379241516966067,1.0
asid_4093,supernatant,a*,73,65,0.25,0.01538461538461533,0.8363273453093812,1.0
asid_10804,supernatant,a*,73,65,0.25,0.006533192834562662,0.9461077844311377,1.0
asid_6757,supernatant,a*,73,65,0.25,0.012855637513171758,0.8942115768463074,1.0
asid_2210,supernatant,a*,73,65,0.25,-0.1747102212855638,0.10379241516966067,1.0
asid_6490,supernatant,a*,73,65,0.25,0.07186512118018973,0.3972055888223553,1.0
asid_6493,supernatant,a*,73,65,0.25,-0.021707060063224537,0.7844311377245509,1.0
asid_6494,supernatant,a*,73,65,0.25,-0.13740779768177025,0.2375249500998004,1.0
asid_6500,supernatant,a*,73,65,0.25,0.05964172813487878,0.499001996007984,1.0
asid_6501,supernatant,a*,73,65,0.25,-0.07966280295047423,0.500998003992016,1.0
asid_6502,supernatant,a*,73,65,0.25,0.019178082191780854,0.5508982035928144,1.0
asid_6504,supernatant,a*,73,65,0.25,0.0031612223393044925,0.9760479041916168,1.0
asid_6505,supernatant,a*,73,65,0.25,0.049947312961011625,0.2634730538922156,1.0
asid_6507,supernatant,a*,73,65,0.25,0.01538461538461533,0.8483033932135728,1.0
asid_6514,supernatant,a*,73,65,0.25,0.03477344573234986,0.7105788423153693,1.0
asid_4979,supernatant,a*,73,65,0.25,0.17091675447839827,0.06187624750499002,1.0
asid_6518,supernatant,a*,73,65,0.25,-0.20231822971548996,0.031936127744510975,1.0
asid_6519,supernatant,a*,73,65,0.25,-0.05879873551106418,0.2375249500998004,1.0
asid_6520,supernatant,a*,73,65,0.25,-0.2638566912539515,0.003992015968063872,0.7592362444921478
asid_9121,supernatant,a*,73,65,0.25,-0.06849315068493156,0.48502994011976047,1.0
asid_6524,supernatant,a*,73,65,0.25,-0.0023182297154900056,0.9840319361277445,1.0
asid_32376,supernatant,a*,73,65,0.25,0.07270811380400422,0.3972055888223553,1.0
asid_6526,supernatant,a*,73,65,0.25,0.1652265542676502,0.08782435129740519,1.0
asid_6184,supernatant,a*,73,65,0.25,0.10094836670179141,0.32934131736526945,1.0
asid_12541,supernatant,a*,73,65,0.25,0.08872497365648047,0.4251497005988024,1.0
asid_6534,supernatant,a*,73,65,0.25,-0.14689146469968395,0.26746506986027946,1.0
asid_6539,supernatant,a*,73,65,0.25,-0.09041095890410955,0.32934131736526945,1.0
asid_6540,supernatant,a*,73,65,0.25,-0.1949420442571128,0.03792415169660679,1.0
asid_6541,supernatant,a*,73,65,0.25,0.009062170706006345,0.9221556886227545,1.0
asid_6546,supernatant,a*,73,65,0.25,0.108113804004215,0.2055888223552894,1.0
asid_6551,supernatant,a*,73,65,0.25,0.017281348788198092,0.7385229540918163,1.0
asid_6943,supernatant,a*,73,65,0.25,0.056691253951527965,0.19760479041916168,1.0
asid_2487,supernatant,a*,73,65,0.25,-0.0453108535300315,0.6027944111776448,1.0
asid_6558,supernatant,a*,73,65,0.25,0.0014752370916754076,1.0,1.0
asid_6559,supernatant,a*,73,65,0.25,0.06385669125395155,0.6826347305389222,1.0
asid_6563,supernatant,a*,73,65,0.25,0.010326659641728186,0.9121756487025948,1.0
asid_6564,supernatant,a*,73,65,0.25,0.029083245521601686,0.7544910179640718,1.0
asid_6565,supernatant,a*,73,65,0.25,0.009905163329820832,0.9321357285429142,1.0
asid_6566,supernatant,a*,73,65,0.25,-0.05142255005268703,0.24550898203592814,1.0
asid_6567,supernatant,a*,73,65,0.25,0.0,,
asid_6570,supernatant,a*,73,65,0.25,-0.03224446786090618,0.5868263473053892,1.0
asid_6572,supernatant,a*,73,65,0.25,0.017702845100105336,0.8502994011976048,1.0
asid_6576,supernatant,a*,73,65,0.25,-0.09462592202318221,0.4311377245508982,1.0
asid_6577,supernatant,a*,73,65,0.25,-0.1245521601685986,0.25149700598802394,1.0
asid_6584,supernatant,a*,73,65,0.25,-0.11106427818756592,0.20758483033932135,1.0
asid_6585,supernatant,a*,73,65,0.25,-0.027186512118019035,0.8203592814371258,1.0
asid_502,supernatant,a*,73,65,0.25,-0.01201264488935716,0.9640718562874252,1.0
asid_6589,supernatant,a*,73,65,0.25,-0.08535300316122241,0.2754491017964072,1.0
asid_6595,supernatant,a*,73,65,0.25,-0.05584826132771337,0.6127744510978044,1.0
asid_6602,supernatant,a*,73,65,0.25,-0.1253951527924131,0.1596806387225549,1.0
asid_37681,supernatant,a*,73,65,0.25,0.06153846153846154,0.23552894211576847,1.0
asid_6606,supernatant,a*,73,65,0.25,-0.02002107481559534,0.8303393213572854,1.0
asid_6608,supernatant,a*,73,65,0.25,0.0273972602739726,0.7325349301397206,1.0
asid_6609,supernatant,a*,73,65,0.25,-0.06469968387776603,0.5588822355289421,1.0
asid_6611,supernatant,a*,73,65,0.25,-0.05964172813487889,0.5089820359281437,1.0
asid_6612,supernatant,a*,73,65,0.25,-0.021285563751317182,0.8223552894211577,1.0
asid_6614,supernatant,a*,73,65,0.25,-0.03772391991570068,0.3592814371257485,1.0
asid_1948,supernatant,a*,73,65,0.25,-0.00273972602739736,0.9740518962075848,1.0
asid_6853,supernatant,a*,73,65,0.25,-0.01475237091675452,0.8782435129740519,1.0
asid_6618,supernatant,a*,73,65,0.25,0.0406743940990516,0.6666666666666666,1.0
asid_6623,supernatant,a*,73,65,0.25,-0.027397260273972712,0.5029940119760479,1.0
asid_3360,supernatant,a*,73,65,0.25,0.0006322444678609207,0.998003992015968,1.0
asid_6625,supernatant,a*,73,65,0.25,0.03730242360379343,0.7305389221556886,1.0
asid_9565,supernatant,a*,73,65,0.25,0.11801896733403583,0.4530938123752495,1.0
asid_6630,supernatant,a*,73,65,0.25,0.09167544783983139,0.37524950099800397,1.0
asid_6631,supernatant,a*,73,65,0.25,0.0187565858798735,0.5429141716566867,1.0
asid_6633,supernatant,a*,73,65,0.25,0.0,,
asid_6634,supernatant,a*,73,65,0.25,0.03266596417281353,0.2894211576846307,1.0
asid_7423,supernatant,a*,73,65,0.25,0.05500526870389888,0.6726546906187625,1.0
asid_6636,supernatant,a*,73,65,0.25,0.006111696522655419,0.9461077844311377,1.0
asid_6638,supernatant,a*,73,65,0.25,-0.08261327713382505,0.3772455089820359,1.0
asid_6639,supernatant,a*,73,65,0.25,-0.09799789251844038,0.5688622754491018,1.0
asid_6641,supernatant,a*,73,65,0.25,0.11738672286617491,0.19161676646706588,1.0
asid_1742,supernatant,a*,73,65,0.25,-0.006954689146470017,0.9301397205588823,1.0
asid_6645,supernatant,a*,73,65,0.25,0.09525816649104324,0.6766467065868264,1.0
asid_6646,supernatant,a*,73,65,0.25,0.04741833508956794,0.22554890219560877,1.0
asid_2673,supernatant,a*,73,65,0.25,-0.028451001053740876,0.8223552894211577,1.0
asid_6654,supernatant,a*,73,65,0.25,-0.21095890410958895,0.06387225548902195,1.0
asid_6656,supernatant,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_6657,supernatant,a*,73,65,0.25,0.01538461538461533,0.7744510978043913,1.0
asid_6658,supernatant,a*,73,65,0.25,-0.0360379346680717,0.7644710578842315,1.0
asid_6660,supernatant,a*,73,65,0.25,0.0033719704952581697,0.8483033932135728,1.0
asid_2812,supernatant,a*,73,65,0.25,-0.028451001053740876,0.8063872255489022,1.0
asid_6662,supernatant,a*,73,65,0.25,0.08661749209694414,0.15169660678642716,1.0
asid_6667,supernatant,a*,73,65,0.25,0.14056902002107485,0.06986027944111776,1.0
asid_6669,supernatant,a*,73,65,0.25,0.001896733403582762,0.9540918163672655,1.0
asid_6671,supernatant,a*,73,65,0.25,0.16965226554267654,0.2894211576846307,1.0
asid_6672,supernatant,a*,73,65,0.25,0.009905163329820832,0.93812375249501,1.0
asid_6673,supernatant,a*,73,65,0.25,0.047839831401475186,0.16167664670658682,1.0
asid_6676,supernatant,a*,73,65,0.25,0.012855637513171758,0.810379241516966,1.0
asid_6677,supernatant,a*,73,65,0.25,-0.09378292939936772,0.3153692614770459,1.0
asid_4749,supernatant,a*,73,65,0.25,0.07544783983140146,0.626746506986028,1.0
asid_6682,supernatant,a*,73,65,0.25,0.139304531085353,0.2994011976047904,1.0
asid_6684,supernatant,a*,73,65,0.25,0.008219178082191747,0.9401197604790419,1.0
asid_6687,supernatant,a*,73,65,0.25,0.061959957850368785,0.6347305389221557,1.0
asid_6688,supernatant,a*,73,65,0.25,0.060063224446786134,0.6107784431137725,1.0
asid_6689,supernatant,a*,73,65,0.25,-0.0023182297154900056,0.9840319361277445,1.0
asid_6691,supernatant,a*,73,65,0.25,-0.03814541622760803,0.7005988023952096,1.0
asid_6694,supernatant,a*,73,65,0.25,-0.009905163329820832,0.8822355289421158,1.0
asid_6696,supernatant,a*,73,65,0.25,-0.11211801896733409,0.23353293413173654,1.0
asid_6698,supernatant,a*,73,65,0.25,-0.04278187565858804,0.6427145708582834,1.0
asid_6700,supernatant,a*,73,65,0.25,0.0798735511064278,0.32934131736526945,1.0
asid_6701,supernatant,a*,73,65,0.25,0.0,,
asid_6702,supernatant,a*,73,65,0.25,0.09336143308746048,0.2275449101796407,1.0
asid_33227,supernatant,a*,73,65,0.25,0.07481559536354054,0.36726546906187624,1.0
asid_6708,supernatant,a*,73,65,0.25,0.03877766069546895,0.3772455089820359,1.0
asid_6709,supernatant,a*,73,65,0.25,-0.06954689146469972,0.4550898203592814,1.0
asid_6716,supernatant,a*,73,65,0.25,0.001896733403582762,0.7744510978043913,1.0
asid_6717,supernatant,a*,73,65,0.25,0.049947312961011625,0.6926147704590818,1.0
asid_6718,supernatant,a*,73,65,0.25,0.00021074815595367724,1.0,1.0
asid_6720,supernatant,a*,73,65,0.25,0.03435194942044262,0.7085828343313373,1.0
asid_6724,supernatant,a*,73,65,0.25,0.09251844046364599,0.3972055888223553,1.0
asid_6725,supernatant,a*,73,65,0.25,0.08914646996838782,0.3772455089820359,1.0
asid_6726,supernatant,a*,73,65,0.25,-0.03266596417281353,0.7385229540918163,1.0
asid_6727,supernatant,a*,73,65,0.25,0.001896733403582762,0.9481037924151696,1.0
asid_6728,supernatant,a*,73,65,0.25,-0.1049525816649104,0.33532934131736525,1.0
asid_6732,supernatant,a*,73,65,0.25,-0.026343519494204326,0.3772455089820359,1.0
asid_7376,supernatant,a*,73,65,0.25,0.001896733403582762,0.7884231536926147,1.0
asid_6737,supernatant,a*,73,65,0.25,0.030979978925184448,0.6706586826347305,1.0
asid_6738,supernatant,a*,73,65,0.25,0.0,,
asid_6741,supernatant,a*,73,65,0.25,0.06385669125395155,0.46706586826347307,1.0
asid_6743,supernatant,a*,73,65,0.25,0.017070600632244415,0.3972055888223553,1.0
asid_6745,supernatant,a*,73,65,0.25,-0.07291886195995789,0.6087824351297405,1.0
asid_6747,supernatant,a*,73,65,0.25,-0.21854583772392,0.1536926147704591,1.0
asid_6749,supernatant,a*,73,65,0.25,0.0,,
asid_6750,supernatant,a*,73,65,0.25,-0.12665964172813493,0.19161676646706588,1.0
asid_6752,supernatant,a*,73,65,0.25,0.06933614330874605,0.47305389221556887,1.0
asid_6754,supernatant,a*,73,65,0.25,-0.0469968387776607,0.6487025948103793,1.0
asid_6760,supernatant,a*,73,65,0.25,-0.1715489989462593,0.08982035928143713,1.0
asid_6761,supernatant,a*,73,65,0.25,0.17007376185458378,0.249500998003992,1.0
asid_6763,supernatant,a*,73,65,0.25,-0.10979978925184408,0.31736526946107785,1.0
asid_6764,supernatant,a*,73,65,0.25,0.001896733403582762,0.7405189620758483,1.0
asid_6766,supernatant,a*,73,65,0.25,0.054583772391991525,0.5948103792415169,1.0
asid_10981,supernatant,a*,73,65,0.25,-0.05837723919915705,0.6147704590818364,1.0
asid_6768,supernatant,a*,73,65,0.25,-0.24257112750263432,0.06387225548902195,1.0
asid_6769,supernatant,a*,73,65,0.25,0.04678609062170702,0.7584830339321357,1.0
asid_6771,supernatant,a*,73,65,0.25,-0.00864067439409899,0.9500998003992016,1.0
asid_6773,supernatant,a*,73,65,0.25,0.01011591148577451,0.9221556886227545,1.0
asid_6774,supernatant,a*,73,65,0.25,0.2021074815595364,0.04790419161676647,1.0
asid_6775,supernatant,a*,73,65,0.25,0.0,,
asid_6776,supernatant,a*,73,65,0.25,-0.0453108535300315,0.6626746506986028,1.0
asid_6778,supernatant,a*,73,65,0.25,-0.007165437302423694,0.9500998003992016,1.0
asid_8932,supernatant,a*,73,65,0.25,0.18883034773445728,0.03792415169660679,1.0
asid_979,supernatant,a*,73,65,0.25,-0.03161222339304537,0.5948103792415169,1.0
asid_6784,supernatant,a*,73,65,0.25,-0.13298208640674392,0.19760479041916168,1.0
asid_6785,supernatant,a*,73,65,0.25,-0.1643835616438356,0.08383233532934131,1.0
asid_6786,supernatant,a*,73,65,0.25,-0.17175974710221276,0.10578842315369262,1.0
asid_22263,supernatant,a*,73,65,0.25,0.08429926238145413,0.3532934131736527,1.0
asid_6788,supernatant,a*,73,65,0.25,0.02486828240252903,0.7684630738522954,1.0
asid_6790,supernatant,a*,73,65,0.25,-0.03435194942044251,0.4411177644710579,1.0
asid_6796,supernatant,a*,73,65,0.25,0.0,,
asid_6797,supernatant,a*,73,65,0.25,-0.04488935721812437,0.5948103792415169,1.0
asid_6798,supernatant,a*,73,65,0.25,-0.12118018967334043,0.20958083832335328,1.0
asid_6799,supernatant,a*,73,65,0.25,0.03940990516332987,0.6806387225548902,1.0
asid_5178,supernatant,a*,73,65,0.25,-0.06512118018967339,0.6706586826347305,1.0
asid_6804,supernatant,a*,73,65,0.25,-0.12813487881981023,0.17764471057884232,1.0
asid_6808,supernatant,a*,73,65,0.25,-0.2952581664910432,0.011976047904191617,1.0
asid_6813,supernatant,a*,73,65,0.25,-0.0697576396206534,0.5049900199600799,1.0
asid_6814,supernatant,a*,73,65,0.25,-0.15237091675447845,0.1217564870259481,1.0
asid_6267,supernatant,a*,73,65,0.25,-0.021707060063224537,0.8483033932135728,1.0
asid_6816,supernatant,a*,73,65,0.25,0.23667017913593258,0.021956087824351298,1.0
asid_6817,supernatant,a*,73,65,0.25,-0.0059009483667018525,0.9301397205588823,1.0
asid_6818,supernatant,a*,73,65,0.25,0.07966280295047423,0.4111776447105788,1.0
asid_6820,supernatant,a*,73,65,0.25,0.0,,
asid_6822,supernatant,a*,73,65,0.25,-0.01285563751317187,0.9001996007984032,1.0
asid_6823,supernatant,a*,73,65,0.25,0.0,,
asid_6825,supernatant,a*,73,65,0.25,0.051211801896733355,0.469061876247505,1.0
asid_6827,supernatant,a*,73,65,0.25,-0.18609062170706014,0.0499001996007984,1.0
asid_6829,supernatant,a*,73,65,0.25,-0.03013698630136985,0.7724550898203593,1.0
asid_6830,supernatant,a*,73,65,0.25,0.022971548998946267,0.718562874251497,1.0
asid_6840,supernatant,a*,73,65,0.25,-0.03266596417281353,0.7385229540918163,1.0
asid_6841,supernatant,a*,73,65,0.25,0.1519494204425711,0.3313373253493014,1.0
asid_6844,supernatant,a*,73,65,0.25,0.06596417281348788,0.5748502994011976,1.0
asid_2679,supernatant,a*,73,65,0.25,-0.1095890410958904,0.2375249500998004,1.0
asid_6848,supernatant,a*,73,65,0.25,0.0689146469968388,0.4471057884231537,1.0
asid_6719,supernatant,a*,73,65,0.25,0.11253951527924133,0.3093812375249501,1.0
asid_62,supernatant,a*,73,65,0.25,0.0461538461538461,0.720558882235529,1.0
asid_6862,supernatant,a*,73,65,0.25,-0.07081138040042156,0.5548902195608783,1.0
asid_6864,supernatant,a*,73,65,0.25,0.09293993677555323,0.2834331337325349,1.0
asid_6865,supernatant,a*,73,65,0.25,0.01011591148577451,0.8363273453093812,1.0
asid_6870,supernatant,a*,73,65,0.25,0.03414120126448894,0.313373253493014,1.0
asid_6872,supernatant,a*,73,65,0.25,-0.041095890410958846,0.7145708582834331,1.0
asid_2384,supernatant,a*,73,65,0.25,0.009062170706006345,0.9441117764471058,1.0
asid_6874,supernatant,a*,73,65,0.25,0.03393045310853526,0.6706586826347305,1.0
asid_6875,supernatant,a*,73,65,0.25,-0.11317175974710225,0.2934131736526946,1.0
asid_4896,supernatant,a*,73,65,0.25,0.0,,
asid_6885,supernatant,a*,73,65,0.25,0.08366701791359321,0.4251497005988024,1.0
asid_6886,supernatant,a*,73,65,0.25,0.0,,
asid_6887,supernatant,a*,73,65,0.25,-0.027397260273972712,0.5209580838323353,1.0
asid_6889,supernatant,a*,73,65,0.25,-0.016227608008429817,0.8702594810379242,1.0
asid_6893,supernatant,a*,73,65,0.25,-0.1237091675447839,0.25349301397205587,1.0
asid_6895,supernatant,a*,73,65,0.25,0.014963119072708086,0.8882235528942116,1.0
asid_6896,supernatant,a*,73,65,0.25,0.07860906217070596,0.49500998003992014,1.0
asid_6902,supernatant,a*,73,65,0.25,0.023814541622760754,0.716566866267465,1.0
asid_6904,supernatant,a*,73,65,0.25,-0.16037934668071663,0.09381237524950099,1.0
asid_6908,supernatant,a*,73,65,0.25,0.04826132771338254,0.1277445109780439,1.0
asid_3250,supernatant,a*,73,65,0.25,0.0,,
asid_6911,supernatant,a*,73,65,0.25,0.022550052687039024,0.8363273453093812,1.0
asid_6422,supernatant,a*,73,65,0.25,0.0469968387776607,0.18562874251497005,1.0
asid_6915,supernatant,a*,73,65,0.25,-0.1511064278187566,0.11177644710578842,1.0
asid_6917,supernatant,a*,73,65,0.25,0.05626975763962061,0.5528942115768463,1.0
asid_6918,supernatant,a*,73,65,0.25,-0.04025289778714436,0.6307385229540918,1.0
asid_6919,supernatant,a*,73,65,0.25,-0.057955742887249695,0.7265469061876247,1.0
asid_1895,supernatant,a*,73,65,0.25,0.06153846153846154,0.09181636726546906,1.0
asid_6923,supernatant,a*,73,65,0.25,0.052687038988408874,0.626746506986028,1.0
asid_6925,supernatant,a*,73,65,0.25,-0.03224446786090618,0.720558882235529,1.0
asid_6926,supernatant,a*,73,65,0.25,-0.03688092729188619,0.7045908183632734,1.0
asid_6929,supernatant,a*,73,65,0.25,-0.12560590094836677,0.2774451097804391,1.0
asid_6931,supernatant,a*,73,65,0.25,0.033087460484720776,0.6946107784431138,1.0
asid_6933,supernatant,a*,73,65,0.25,-0.01664910432033717,0.9321357285429142,1.0
asid_6942,supernatant,a*,73,65,0.25,-0.13972602739726026,0.11177644710578842,1.0
asid_6945,supernatant,a*,73,65,0.25,0.05142255005268703,0.6826347305389222,1.0
asid_6946,supernatant,a*,73,65,0.25,0.09968387776606957,0.5189620758483033,1.0
asid_14867,supernatant,a*,73,65,0.25,0.07270811380400422,0.4231536926147705,1.0
asid_6950,supernatant,a*,73,65,0.25,0.03477344573234986,0.3532934131736527,1.0
asid_6952,supernatant,a*,73,65,0.25,0.17175974710221287,0.031936127744510975,1.0
asid_6953,supernatant,a*,73,65,0.25,-0.018967334035827177,0.8223552894211577,1.0
asid_41556,supernatant,a*,73,65,0.25,-0.07734457323498423,0.3932135728542914,1.0
asid_6963,supernatant,a*,73,65,0.25,0.0187565858798735,0.7544910179640718,1.0
asid_6964,supernatant,a*,73,65,0.25,0.02550052687038984,0.8183632734530938,1.0
asid_6965,supernatant,a*,73,65,0.25,-0.007797681770284504,0.9241516966067864,1.0
asid_6966,supernatant,a*,73,65,0.25,0.02550052687038984,0.6367265469061876,1.0
asid_6967,supernatant,a*,73,65,0.25,-0.18609062170706014,0.25948103792415167,1.0
asid_6968,supernatant,a*,73,65,0.25,-0.0337197049525817,0.8003992015968064,1.0
asid_6969,supernatant,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_7774,supernatant,a*,73,65,0.25,0.07839831401475239,0.41916167664670656,1.0
asid_6972,supernatant,a*,73,65,0.25,0.1496311907270811,0.2055888223552894,1.0
asid_6974,supernatant,a*,73,65,0.25,0.006533192834562662,0.9600798403193613,1.0
asid_6976,supernatant,a*,73,65,0.25,-0.04868282402528967,0.6047904191616766,1.0
