ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1925	3	0.07389201601145526	0.4437182519257572	0.323001	0.41700099999999996	1.0	0.7524290344287949	0.41844961011235954
1927	4	0.1703199308107884	1.2574946282473718	0.022001	0.015000999999999999	1.0	0.4674480135135135	0.24391493269230768
1928	6	0.08075219846506104	0.23343961820693337	0.327001	0.438001	1.0	0.7565023784172662	0.4197393485016648
1929	4	0.2202743861782764	1.0946956004729453	0.002001	0.020001	0.8080010000000001	0.4674480135135135	0.09228612
1930	21	0.15926524561353916	0.3405589586029959	0.129001	0.6640010000000001	1.0	0.8522743096559379	0.33575203837471784
1932	3	0.09798882049467492	0.7058164283628857	0.190001	0.142001	1.0	0.6256061608832807	0.36567824110032365
1933	2	0.04057530718634252	0.12565990501206836	0.28200099999999995	0.583001	1.0	0.8161856399999999	0.4024098428217821
1936	2	0.002718503685552428	0.006857425924403901	0.47100099999999995	0.964001	1.0	0.9950699668755596	0.49279868693284934
1944	3	0.11486732176451486	0.40992559400665723	0.073001	0.229001	1.0	0.6417931397590362	0.3099503691756272
1945	2	0.07377523373697276	0.4688749943110766	0.217001	0.35200099999999995	1.0	0.7260414186046511	0.3728795126676602
1946	2	0.01390066836291092	0.06852531937596563	0.518001	0.965001	1.0	0.9952112280858677	0.5220761826923077
1947	3	0.09452198010476995	0.3732719374990287	0.144001	0.261001	1.0	0.6708852942477875	0.3461362129817444
1948	2	0.061151515892820585	0.21523849952325055	0.30400099999999997	0.746001	1.0	0.8922605321576763	0.408047908032596
1950	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1952	3	0.12693230938588843	0.5359845485441177	0.082001	0.133001	1.0	0.6256061608832807	0.30999066557377053
1954	2	0.171352013304426	1.6051448213837456	0.016001	0.007001	1.0	0.44845294444444445	0.23061153
1957	3	0.08133511538003224	0.35718083963152175	0.28800099999999995	0.5560010000000001	1.0	0.7973496927860697	0.4034813523693802
1966	2	0.03510910252293117	0.10568791113614821	0.29000099999999995	0.602001	1.0	0.8204576276595745	0.4046600396634615
1968	2	0.1343566806953535	0.8758241495941362	0.050001000000000004	0.089001	1.0	0.6088941179775281	0.27193940094339625
1970	3	0.041296928081281374	0.14459814299994997	0.41700099999999996	0.735001	1.0	0.8901850346638654	0.4640947422779922
1975	8	0.15949810249942445	0.5589673590013511	0.043001	0.200001	1.0	0.641212125	0.26286607772020726
1978	3	0.13187745208851942	0.5897109970215751	0.08500100000000001	0.235001	1.0	0.6451336976190476	0.31513232475884245
1979	5	0.07141832068006274	0.20650643440758693	0.343001	0.576001	1.0	0.8109025067155068	0.42754611135135134
1980	3	0.13753985158525317	1.044383525641392	0.039001	0.015000999999999999	1.0	0.4674480135135135	0.2599315202312139
1981	2	0.1053171283293009	0.6548183623863846	0.123001	0.201001	1.0	0.641212125	0.3354208022727273
1984	6	0.2148909327434177	0.9175596285462899	0.001001	0.003001	0.877001	0.3460153	0.0824395
1985	4	0.14417459120660067	0.5803153535381336	0.036001	0.079001	1.0	0.5838047658227848	0.2562293395061728
1987	5	0.11054790231282355	0.34108751764622447	0.200001	0.501001	1.0	0.7748422396251674	0.3689618448
1988	2	0.010364822914088013	0.027295321897267206	0.442001	0.878001	1.0	0.959559386729858	0.47717898220973776
1990	4	0.15086205077490478	0.4964744333047365	0.025001000000000002	0.150001	1.0	0.6256061608832807	0.2528609912280702
1993	3	0.0638846101383256	0.3898219064035246	0.35500099999999996	0.517001	1.0	0.7792185006535948	0.43405742629904553
1999	3	0.07838216962572442	0.4042988416032487	0.257001	0.42000099999999996	1.0	0.7529456863636363	0.39658453253652054
2001	6	0.18320683692920836	0.5053616487158183	0.009000999999999999	0.164001	1.0	0.6256061608832807	0.16738956451612902
2002	3	0.1578668447713999	0.6966919942498718	0.006001	0.132001	1.0	0.6256061608832807	0.13838306
2007	6	0.11310672593369617	0.4217879001062214	0.183001	0.312001	1.0	0.6904743819577734	0.3650521678200692
2008	2	0.06362801234148477	0.2690427768042852	0.30900099999999997	0.652001	1.0	0.8427770773542602	0.40951511839080457
2014	2	0.07116641254841999	0.469863416782053	0.276001	0.42600099999999996	1.0	0.7529456863636363	0.40180448611111114
2015	2	0.03162455393576672	0.09347082423554494	0.31000099999999997	0.642001	1.0	0.8364148621468926	0.4102793512585812
2016	2	0.054005352705254694	0.32706570928659595	0.341001	0.5330010000000001	1.0	0.7893630166666668	0.42643617462039046
2026	4	0.1663322750922535	0.6505870174072865	0.021001000000000002	0.152001	1.0	0.6256061608832807	0.23508886407766993
2038	4	0.21147873490966157	0.9830829267231795	1e-06	0.009000999999999999	0.9170010000000001	0.4674480135135135	0.00016471428571428572
2039	2	0.06609652498754995	0.23771827382733832	0.30900099999999997	0.743001	1.0	0.8922605321576763	0.40951511839080457
2040	2	0.04502817500646109	0.17894800316602572	0.37200099999999997	0.820001	1.0	0.9314888206896551	0.44539683592938734
2043	4	0.1110799955193548	0.4555282013280076	0.123001	0.201001	1.0	0.641212125	0.3354208022727273
2044	8	0.1374472266772201	0.4012759888823385	0.144001	0.5450010000000001	1.0	0.793416859848485	0.3461362129817444
2045	3	0.0642170206348071	0.2674901991987741	0.320001	0.49800099999999997	1.0	0.7748422396251674	0.41737686990950223
2048	2	0.003209960053075833	0.008119754297926393	0.48100099999999996	0.957001	1.0	0.9922861088129498	0.4947316262265833
2051	2	0.1449988090144459	0.9017813024609778	0.033001	0.094001	1.0	0.6088941179775281	0.25541868987341776
2052	17	0.14900412326041623	0.42737342636145775	0.148001	0.237001	1.0	0.6475406469194313	0.3461362129817444
2054	2	0.07554263076263726	0.2778575353436919	0.128001	0.275001	1.0	0.6775131474358974	0.3354208022727273
2055	2	0.0954491893173335	0.41679477237234563	0.190001	0.49400099999999997	1.0	0.7717928902439024	0.36567824110032365
2061	5	0.11865088991690485	0.3171459689843882	0.060001	0.329001	1.0	0.7059205064935065	0.2906771134453781
2079	2	0.013332039614060001	0.035693027976928755	0.43200099999999997	0.845001	1.0	0.9457953169082126	0.47257794402277037
2088	3	0.022492976246808336	0.062120642281762284	0.47800099999999995	0.985001	1.0	1.0	0.4947316262265833
2091	3	0.12031567066624081	0.4371185021213269	0.113001	0.43100099999999997	1.0	0.7529456863636363	0.32616166997518614
2093	3	0.09058235883862432	0.45779392277814024	0.248001	0.41600099999999995	1.0	0.7524290344287949	0.39221059153005466
2094	2	0.053034325743364814	0.3047042397103302	0.35600099999999996	0.589001	1.0	0.8168819032258064	0.43435889206349204
2100	2	0.1388096785288752	0.6707704001863927	0.018001	0.041001	1.0	0.5023084455445544	0.23061153
2106	2	0.044890464226848635	0.14734246396720194	0.37200099999999997	0.862001	1.0	0.9510881846889951	0.44539683592938734
2126	3	0.03406623887173092	0.13551894621403854	0.47000099999999995	0.9270010000000001	1.0	0.9794198476277374	0.4921990490463215
2131	3	0.0430301963482742	0.17015355478299635	0.41100099999999995	0.6820010000000001	1.0	0.8622227554824562	0.46299044907856446
2133	5	0.11912186906226985	0.40713525127425954	0.146001	0.30300099999999996	1.0	0.6868479550781249	0.3461362129817444
2136	2	0.053826989084254415	0.2106001261310087	0.387001	0.846001	1.0	0.9457953169082126	0.453007261928934
2144	8	0.16124321902353944	0.677332240756162	0.064001	0.099001	1.0	0.610112793721973	0.3049303842975207
2146	2	0.10712627673688747	0.6219294076770727	0.105001	0.198001	1.0	0.641212125	0.32616166997518614
2150	2	0.08399266308110348	0.4591620529710819	0.17100100000000001	0.35800099999999996	1.0	0.7279985061728393	0.35848027818181816
2158	2	0.06199152165069308	0.2190523231750723	0.30200099999999996	0.738001	1.0	0.8919446048218029	0.408047908032596
2159	2	0.01312788741919093	0.035106754511251205	0.41400099999999995	0.852001	1.0	0.9467914932692308	0.46299044907856446
2160	2	0.11054790231282355	0.6056781646919861	0.102001	0.259001	1.0	0.6708852942477875	0.3244812923497268
2161	13	0.1355593078231577	0.45273174172751557	0.162001	0.159001	1.0	0.6256061608832807	0.35376354734848486
2163	2	0.16361255257576843	1.0680861878539278	0.019001	0.039001	1.0	0.49415552747252744	0.23061153
2170	7	0.12584212126546224	0.4822653816150221	0.086001	0.098001	1.0	0.610112793721973	0.3157934808917197
2180	10	0.12014717306947789	0.3523804870698533	0.195001	0.315001	1.0	0.6926789980988592	0.36567824110032365
2185	2	0.062026197985794854	0.289033142332743	0.30300099999999996	0.611001	1.0	0.8258711081395348	0.408047908032596
2195	5	0.1314680691161144	0.5863399903967845	0.112001	0.205001	1.0	0.641212125	0.32616166997518614
2196	2	0.08347931309504011	0.34347703081550873	0.193001	0.5340010000000001	1.0	0.7893630166666668	0.36567824110032365
2205	3	0.03907559176969784	0.13123849481996439	0.47300099999999995	0.9290010000000001	1.0	0.9794198476277374	0.49354764977375565
2207	3	0.004176615411440716	0.015412918336317	0.49700099999999997	0.999001	1.0	1.0	0.5035519797891037
2209	2	0.058431936302529644	0.2941082984873722	0.313001	0.600001	1.0	0.8196696125592416	0.41150530558722914
2212	3	0.01615832679905907	0.02929293446020034	0.399001	0.8050010000000001	1.0	0.9265395343968096	0.45867213659022926
2213	2	0.12334075233879428	0.8509387187695392	0.074001	0.093001	1.0	0.6088941179775281	0.3099503691756272
2222	4	0.028086312655206752	0.08545604376938776	0.49300099999999997	0.957001	1.0	0.9922861088129498	0.5021467782685511
2224	2	0.07637760381334124	0.4454566427977655	0.249001	0.400001	1.0	0.7524290344287949	0.39221059153005466
2234	6	0.1922146018556406	0.7805897639224849	0.013000999999999999	0.044001	0.995001	0.5023084455445544	0.21724859420289852
2235	3	0.12477749974620107	0.4336062107666147	0.066001	0.196001	1.0	0.641212125	0.3071743359073359
2239	4	0.08392380018512786	0.2014993978751325	0.240001	0.5360010000000001	1.0	0.7912183073979593	0.387551119944212
2246	2	0.07813595189649836	0.29725515121970314	0.281001	0.700001	1.0	0.8715995172786177	0.4024098428217821
2249	6	0.15823745285987856	0.8412713247292493	0.034001	0.020001	1.0	0.4674480135135135	0.25541868987341776
2250	3	0.10367759624052528	0.3260830634001248	0.187001	0.615001	1.0	0.8258711081395348	0.36567824110032365
2251	2	0.02823924638358508	0.12454199608611302	0.47900099999999995	0.884001	1.0	0.9639134335532518	0.4947316262265833
2253	2	0.1545022483237586	0.8646091810820509	0.014001	0.067001	1.0	0.5722381703703704	0.22421045833333333
2254	2	0.1271241747630811	0.6094655524149716	0.053001	0.212001	1.0	0.641212125	0.27777342272727273
2258	4	0.15451561684461781	0.7695339036295241	0.044001	0.079001	1.0	0.5838047658227848	0.26286607772020726
2260	5	0.13080095243016893	0.4139766814188852	0.097001	0.49800099999999997	1.0	0.7748422396251674	0.32138549712643677
2261	2	0.12738040299358128	0.5878506446898262	0.026001	0.056001	1.0	0.5343264471544715	0.25406061864406776
2262	5	0.11281639598298314	0.34738662580285923	0.206001	0.641001	1.0	0.8364148621468926	0.3707980903522205
2263	2	0.10823276299737176	0.6744406941739165	0.080001	0.169001	1.0	0.6256061608832807	0.30999066557377053
2266	2	0.10931976917436105	0.46840475806500564	0.108001	0.339001	1.0	0.7119638488160291	0.32616166997518614
2267	2	0.001982376796828015	0.004979654974825188	0.48000099999999996	0.977001	1.0	1.0	0.4947316262265833
2271	2	0.10419767113130957	0.48438630064770166	0.130001	0.34500099999999995	1.0	0.7193239656419529	0.33607881838565024
2277	2	0.14018613958671983	0.859398513348266	0.021001000000000002	0.069001	1.0	0.5723608129496404	0.23508886407766993
2284	2	0.05099293017769011	0.16860614749150585	0.35900099999999996	0.818001	1.0	0.9310514837117473	0.4370941425554382
2290	2	0.10176173434630353	0.4915243703895805	0.152001	0.35500099999999996	1.0	0.7277821861702126	0.35121673947895793
2313	11	0.1284074153622276	0.599148728977499	0.240001	0.083001	1.0	0.59812595625	0.387551119944212
2314	5	0.10939033265509765	0.31805830421361453	0.182001	0.5380010000000001	1.0	0.7912183073979593	0.3650521678200692
2315	2	0.07289699051726103	0.4890661538732776	0.260001	0.341001	1.0	0.7148620963636363	0.39706112980132446
2316	3	0.13816295939582607	0.771846022333428	0.067001	0.111001	1.0	0.610112793721973	0.3071743359073359
2319	5	0.08373993434964958	0.3003256710274716	0.328001	0.6820010000000001	1.0	0.8622227554824562	0.4197393485016648
2320	2	0.07007098661496201	0.28824933128252805	0.232001	0.564001	1.0	0.7998685768757687	0.384334982832618
2326	2	0.04421032662705954	0.2695567407191306	0.378001	0.630001	1.0	0.8339737692307693	0.4488518568486096
2327	2	0.14002027409677867	0.7871683521329668	0.046001	0.124001	1.0	0.6256061608832807	0.26564780882352945
2328	2	0.06846891267218527	0.24354638140070348	0.159001	0.325001	1.0	0.7012670764925373	0.35323343545279384
2329	6	0.07601478714091028	0.19453872537013503	0.35600099999999996	0.720001	1.0	0.885033212153518	0.43435889206349204
2333	4	0.12446192251684243	0.5444631759058995	0.107001	0.250001	1.0	0.665707050808314	0.32616166997518614
2335	5	0.07901499825592362	0.2830595640917827	0.385001	0.743001	1.0	0.8922605321576763	0.45250372375127423
2336	2	0.09167090771661883	0.5185042769810405	0.168001	0.30600099999999997	1.0	0.6873245689320389	0.35819513419117655
2339	3	0.07534018231958738	0.40216996701448887	0.29700099999999996	0.465001	1.0	0.7583396789250354	0.40614084278959806
2343	4	0.11151246861324979	0.6284256390648426	0.177001	0.183001	1.0	0.6348397410714286	0.3631355035587188
2344	10	0.1568305623798991	0.4659896151653105	0.078001	0.375001	1.0	0.7376113686868687	0.30999066557377053
2345	6	0.11054790231282355	0.2853988120237992	0.221001	0.717001	1.0	0.883228795940171	0.37527857584683355
2350	2	0.07943546518547953	0.5006897455072095	0.266001	0.387001	1.0	0.7436869216666666	0.3995705281329923
2361	5	0.0970324753515725	0.36560940639401307	0.28500099999999995	0.5600010000000001	1.0	0.798997722564735	0.4026363284493284
2362	2	0.10295969307486572	0.42864608644737845	0.069001	0.150001	1.0	0.6256061608832807	0.3071743359073359
2364	2	0.054071087129187685	0.23221287060843293	0.36200099999999996	0.747001	1.0	0.8925307284974093	0.43935489789473675
2370	2	0.0197874679094137	0.0997124319860122	0.447001	0.9250010000000001	1.0	0.9794198476277374	0.47988096182495343
2371	3	0.03849891917726159	0.11154195104714004	0.464001	0.824001	1.0	0.9332742170923379	0.4881324388686132
2373	18	0.15268822091067555	0.340398901870527	0.107001	0.166001	1.0	0.6256061608832807	0.32616166997518614
2374	2	0.09774345512706192	0.40442831382695665	0.148001	0.440001	1.0	0.7565023784172662	0.3461362129817444
2389	3	0.053826989084254415	0.2544677078372814	0.41300099999999995	0.764001	1.0	0.8997887160367722	0.46299044907856446
2390	2	0.10422850847328025	0.5311364340117923	0.118001	0.28700099999999995	1.0	0.6828240840163934	0.32863563526570044
2391	2	0.07922404208561229	0.29644562216316195	0.129001	0.258001	1.0	0.6708852942477875	0.33575203837471784
2392	3	0.076008278525441	0.38623113363460576	0.268001	0.450001	1.0	0.7565023784172662	0.3995705281329923
2396	2	0.10316591027856051	0.44038146315616455	0.106001	0.37000099999999997	1.0	0.7376113686868687	0.32616166997518614
2397	3	0.07718007710051354	0.4037991734680109	0.29500099999999996	0.47700099999999995	1.0	0.7681337315716272	0.40614084278959806
2399	2	0.027879571760909203	0.10739777220895229	0.466001	0.9110010000000001	1.0	0.9698837977839336	0.4893434908925319
2403	2	0.06160207663221032	0.22567608438453288	0.30800099999999997	0.730001	1.0	0.8897369482029598	0.40951511839080457
2406	4	0.2060694114857476	1.0421021913156927	0.004001	0.028001	0.955001	0.4674480135135135	0.11532882500000001
2407	5	0.09856417001805753	0.5125837177125055	0.278001	0.29600099999999996	1.0	0.6839461983967936	0.4024098428217821
2408	2	0.07356573858216311	0.44184296094256503	0.238001	0.384001	1.0	0.7403898879598662	0.38650021549295777
2409	5	0.1637799113343895	0.6326993340861473	0.019001	0.143001	1.0	0.6256061608832807	0.23061153
2418	2	0.1247530240965454	0.5695575572735261	0.030001	0.064001	1.0	0.5590390378787878	0.25541868987341776
2419	4	0.09666516649828154	0.2898727812683506	0.209001	0.517001	1.0	0.7792185006535948	0.3707980903522205
2421	2	0.10460706341713208	0.5024509022664433	0.108001	0.321001	1.0	0.6996486824196597	0.32616166997518614
2423	3	0.04132562657307763	0.21116115268990301	0.43300099999999997	0.8120010000000001	1.0	0.9278861774033699	0.47322289383886257
2424	7	0.10885834226795328	0.2962942997110854	0.212001	0.48200099999999996	1.0	0.7686682614107884	0.3720504611872146
2445	5	0.1918389367838313	0.7073379639980338	0.007001	0.094001	0.996001	0.6088941179775281	0.15523371153846155
2446	2	0.08566884042363462	0.5949306649124366	0.217001	0.245001	1.0	0.6584758811188811	0.3728795126676602
2448	14	0.07357728632166315	0.21495867889645362	0.49500099999999997	0.9310010000000001	1.0	0.9794198476277374	0.5024085853873239
2449	3	0.08285536184184224	0.40965126102522165	0.30100099999999996	0.465001	1.0	0.7583396789250354	0.408047908032596
2450	3	0.013162423223079388	0.04375659997121232	0.47600099999999995	0.993001	1.0	1.0	0.4947316262265833
2452	2	0.12481334805991029	0.6114298870715937	0.056001	0.224001	1.0	0.6417931397590362	0.2882551473214286
2453	3	0.06685087442055451	0.39584191180991457	0.35000099999999995	0.48600099999999996	1.0	0.7697197715458276	0.43022510980810225
2454	2	0.07797489583902409	0.2946433507270859	0.235001	0.610001	1.0	0.8258711081395348	0.38542838264580365
2455	5	0.03414830490291409	0.06747989358276063	0.48500099999999996	0.994001	1.0	1.0	0.4975143709964412
2456	4	0.12234917901350248	0.4195599076025192	0.071001	0.261001	1.0	0.6708852942477875	0.3089213320754717
2457	2	0.10162761413977663	0.8187918655707545	0.134001	0.078001	1.0	0.5838047658227848	0.3380812975929978
2459	4	0.10255161593830872	0.36992173216320445	0.181001	0.330001	1.0	0.7059205064935065	0.36484991783216786
2461	2	0.032895346067338745	0.17594183989343726	0.42300099999999996	0.8080010000000001	1.0	0.9274390794438928	0.46851119404418823
2463	2	0.053826989084254415	0.1782714511104275	0.258001	0.527001	1.0	0.7860700556274257	0.39658453253652054
2464	3	0.11054790231282355	0.36234420793702876	0.141001	0.602001	1.0	0.8204576276595745	0.3461362129817444
2472	2	0.12139127186621085	0.8255480404715105	0.080001	0.112001	1.0	0.610112793721973	0.30999066557377053
2476	2	0.11871913527802573	0.6413676769590003	0.103001	0.217001	1.0	0.641212125	0.3244812923497268
2480	2	0.06179599711204403	0.352569711252481	0.30600099999999997	0.506001	1.0	0.7752946326259947	0.4093029617169373
2491	12	0.11841879455273685	0.29111561573168115	0.257001	0.639001	1.0	0.8364148621468926	0.39658453253652054
2502	2	0.05459689383906298	0.26993254646900566	0.396001	0.688001	1.0	0.8650655976008724	0.4570461991991992
2518	2	0.125763352264244	0.8360381053181134	0.069001	0.11700100000000001	1.0	0.610112793721973	0.3071743359073359
2524	2	0.03500669307252826	0.11182256127553517	0.43200099999999997	0.9060010000000001	1.0	0.9672399564814816	0.47257794402277037
2531	2	0.02310333458129249	0.08919573246592767	0.461001	0.948001	1.0	0.9865028456678699	0.4867528873626374
2532	2	0.011481119595629353	0.030423602298696045	0.448001	0.887001	1.0	0.9639134335532518	0.48006055111524165
2533	2	0.07232301069140473	0.2620128422794975	0.136001	0.29200099999999996	1.0	0.6839461983967936	0.3401500065075922
2534	3	0.09390552239522494	0.3560096524089875	0.210001	0.527001	1.0	0.7860700556274257	0.3707980903522205
2542	2	0.06656702893870246	0.281063885486101	0.276001	0.615001	1.0	0.8258711081395348	0.40180448611111114
2543	2	0.05460386295626568	0.18154383477929578	0.237001	0.438001	1.0	0.7565023784172662	0.3859634929378531
2544	2	0.12017597200663563	0.5895333664316562	0.075001	0.259001	1.0	0.6708852942477875	0.3099503691756272
2547	2	0.10180942068330438	0.6295935599252546	0.121001	0.201001	1.0	0.641212125	0.33296933890214797
2548	2	0.10808108248366108	0.4668030690144441	0.111001	0.377001	1.0	0.7376113686868687	0.32616166997518614
2549	2	0.08018945106551087	0.3123471260516932	0.196001	0.584001	1.0	0.8161856399999999	0.36567824110032365
2550	3	0.07870317466595633	0.31517033227533614	0.30400099999999997	0.636001	1.0	0.8364148621468926	0.408047908032596
2552	2	0.13949010711697937	0.7396274121155707	0.034001	0.154001	1.0	0.6256061608832807	0.25541868987341776
2554	4	0.08118541253257797	0.30576533509715065	0.271001	0.454001	1.0	0.7565023784172662	0.3995705281329923
2556	2	0.11425463711308814	0.49928607540300396	0.049001	0.103001	1.0	0.610112793721973	0.27032609090909093
2558	2	0.08186831403901892	0.37746959091734134	0.186001	0.449001	1.0	0.7565023784172662	0.36567824110032365
2563	2	0.04998844963198691	0.17270867046446234	0.402001	0.862001	1.0	0.9510881846889951	0.46028515690168814
2568	2	0.20617929805816773	1.2756585939011962	1e-06	1e-06	0.954001	0.0003843333333333333	0.00016471428571428572
2569	4	0.20041419574327965	0.9631078017162669	0.008001	0.034001	0.983001	0.4862187108433736	0.1618447894736842
2572	4	0.07713095288883484	0.2870139989740071	0.267001	0.49300099999999997	1.0	0.7712756485753053	0.3995705281329923
2574	2	0.12074755097932932	0.611210052548495	0.058001000000000004	0.208001	1.0	0.641212125	0.2906771134453781
2579	9	0.1718998613902586	0.6937336969711951	0.034001	0.050001000000000004	1.0	0.5113404608695652	0.25541868987341776
2580	3	0.08573173487990786	0.5599922871272978	0.251001	0.241001	1.0	0.6492386752336449	0.39428358719346046
2582	3	0.0642372422342912	0.258120243670647	0.401001	0.7830010000000001	1.0	0.9137653370445346	0.46005388358208954
2584	16	0.15655066106224866	0.4389505554808767	0.099001	0.211001	1.0	0.641212125	0.32245240960451976
2585	2	0.013323251881604284	0.04596523657043601	0.500001	0.989001	1.0	1.0	0.5057027657894737
2594	2	0.20515412331781546	1.4127142107581585	0.004001	0.019001	0.960001	0.4674480135135135	0.11532882500000001
2598	2	0.11216499908995967	0.7868624469286228	0.102001	0.125001	1.0	0.6256061608832807	0.3244812923497268
2599	2	0.026903874157878767	0.0919239246778074	0.458001	0.9290010000000001	1.0	0.9794198476277374	0.486257046961326
2600	4	0.10187200290175118	0.37528121596627395	0.228001	0.5450010000000001	1.0	0.793416859848485	0.3815459404934688
2605	2	0.0895533842042902	0.6450187349031082	0.195001	0.201001	1.0	0.641212125	0.36567824110032365
2610	2	0.11865088991690485	0.5281660645789185	0.009000999999999999	0.018001	1.0	0.4674480135135135	0.16738956451612902
2614	5	0.14000230837436173	0.5750532254152347	0.058001000000000004	0.107001	1.0	0.610112793721973	0.2906771134453781
2616	2	0.07987294016840879	0.4247002045696795	0.248001	0.41000099999999995	1.0	0.7524290344287949	0.39221059153005466
2620	2	0.09014387584377248	0.6612010350683486	0.187001	0.185001	1.0	0.6348397410714286	0.36567824110032365
2621	3	0.057782140741351844	0.2450993344403313	0.393001	0.761001	1.0	0.8983508721881391	0.4558653450704226
2623	2	0.07967280621742867	0.49841526527464886	0.215001	0.336001	1.0	0.7108424825688073	0.3728795126676602
2625	2	0.06024617431402419	0.20594789094160115	0.183001	0.399001	1.0	0.7524290344287949	0.3650521678200692
2626	2	0.058553213397172864	0.19850734780912382	0.192001	0.41200099999999995	1.0	0.7524290344287949	0.36567824110032365
2627	4	0.20904641603739585	0.8521297075195882	0.004001	0.051001	0.9360010000000001	0.5113404608695652	0.11532882500000001
2629	3	0.004811557228877265	0.008187997349057102	0.47800099999999995	0.938001	1.0	0.9817220588768115	0.4947316262265833
2634	13	0.1762786896701872	0.5980005539054578	0.042001000000000004	0.086001	1.0	0.6075757664670659	0.26286607772020726
2635	2	0.07435331798643732	0.2974500345720381	0.243001	0.610001	1.0	0.8258711081395348	0.3896803240611961
2636	2	0.0761329407637965	0.396212257596396	0.244001	0.48800099999999996	1.0	0.7697197715458276	0.390198547850208
2639	2	0.03231486662651309	0.09585959852720433	0.29900099999999996	0.626001	1.0	0.8325019065743946	0.4070226127508854
2645	2	0.08188459643254256	0.5543227622371226	0.20300100000000001	0.29300099999999996	1.0	0.6839461983967936	0.36925141758241753
2647	2	0.13198217264637838	0.7500512835352114	0.046001	0.138001	1.0	0.6256061608832807	0.26564780882352945
2648	5	0.040497187249288615	0.1001864147286939	0.49100099999999997	0.968001	1.0	0.9960535169039145	0.5009948256637168
2656	3	0.07960399367014888	0.4182372839498845	0.28500099999999995	0.442001	1.0	0.7565023784172662	0.4026363284493284
2685	2	0.05325281425802132	0.17586644247526476	0.221001	0.456001	1.0	0.7565023784172662	0.37527857584683355
2709	29	0.178795832563439	0.8183055631233555	0.094001	0.002001	1.0	0.288394125	0.31971431563421826
2710	7	0.10244491470874229	0.21758413854665343	0.221001	0.691001	1.0	0.8678776062906725	0.37527857584683355
2712	2	0.132761585976221	0.6314199672490844	0.044001	0.212001	1.0	0.641212125	0.26286607772020726
2716	3	0.1287556826895637	0.4532831298829312	0.019001	0.167001	1.0	0.6256061608832807	0.23061153
2717	2	0.05862176961696578	0.20407648753893975	0.338001	0.7860010000000001	1.0	0.915413285858586	0.4257823017429194
2722	9	0.13465013508792922	0.4748128764300166	0.164001	0.233001	1.0	0.6427037153110048	0.35610763276836155
2733	7	0.11237041803785008	0.2956323076603226	0.185001	0.49300099999999997	1.0	0.7712756485753053	0.36567824110032365
2736	2	0.013861717815750291	0.03722000962422578	0.42600099999999996	0.864001	1.0	0.9514738806112703	0.46957854015296363
2737	2	0.07022795903141182	0.2680014146996807	0.254001	0.6660010000000001	1.0	0.8522743096559379	0.3962965534506089
2739	2	0.06947349342041931	0.31518242394243007	0.270001	0.591001	1.0	0.8168819032258064	0.3995705281329923
2743	4	0.06254598639319614	0.1628389280834939	0.394001	0.8060010000000001	1.0	0.9265395343968096	0.45656598291457284
2744	11	0.15830264245545062	0.5492603737722762	0.068001	0.118001	1.0	0.610112793721973	0.3071743359073359
2745	7	0.11054790231282355	0.5916303401086888	0.221001	0.084001	1.0	0.6015723788819877	0.37527857584683355
2746	3	0.11054790231282355	0.5417502512226314	0.143001	0.274001	1.0	0.6775131474358974	0.3461362129817444
2758	2	0.0835083888050697	0.4020525060151671	0.188001	0.42300099999999996	1.0	0.7529456863636363	0.36567824110032365
2763	2	0.08199088350411997	0.3107491150354717	0.105001	0.228001	1.0	0.6417931397590362	0.32616166997518614
2776	3	0.08971164847375734	0.28706334054674393	0.270001	0.755001	1.0	0.8979651779835391	0.3995705281329923
2781	2	0.04618113577881023	0.23638021705328144	0.374001	0.694001	1.0	0.8678776062906725	0.4468633709844559
2783	2	0.12325206853542958	0.7150873602641425	0.075001	0.17100100000000001	1.0	0.6256061608832807	0.3099503691756272
2789	2	0.19221816804978317	1.384767777512832	0.003001	0.031001	0.995001	0.47031780263157896	0.10812978125
2790	2	0.10465804875515305	0.43894360586422276	0.081001	0.151001	1.0	0.6256061608832807	0.30999066557377053
2792	2	0.02973517753321639	0.1399635234324434	0.41800099999999996	0.859001	1.0	0.9495955445829339	0.46475906750241075
2796	2	0.07140003988100438	0.3185180023416901	0.264001	0.584001	1.0	0.8161856399999999	0.3995705281329923
2805	2	0.07531778158673305	0.5280597267551668	0.251001	0.316001	1.0	0.6926789980988592	0.39428358719346046
2806	17	0.27635295346191785	0.7415123906592267	0.001001	0.015000999999999999	0.08500100000000001	0.4674480135135135	0.0824395
2807	2	0.06046745412457384	0.3386153994390604	0.28500099999999995	0.48300099999999996	1.0	0.7691991063535911	0.4026363284493284
2808	2	0.1255882846256734	0.8047026739009082	0.069001	0.118001	1.0	0.610112793721973	0.3071743359073359
2813	2	0.09645059304310648	0.6195834642289202	0.17100100000000001	0.231001	1.0	0.6417931397590362	0.35848027818181816
2814	2	0.07059715153003503	0.49795180513324755	0.271001	0.34800099999999995	1.0	0.7203683177737881	0.3995705281329923
2818	9	0.11062391990903597	0.48821977131051814	0.29800099999999996	0.332001	1.0	0.7075732957486137	0.40614084278959806
