ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1906	2	0.05106342247349789	0.19888103777439145	0.341001	0.771001	1.0	0.9968013841354724	0.5021642497745716
1910	5	0.06768616150504242	0.22457770497108154	0.406001	0.759001	1.0	0.9968013841354724	0.5021642497745716
1911	2	0.10941062896902497	0.5465372053384977	0.110001	0.28500099999999995	1.0	0.9968013841354724	0.5021642497745716
1913	3	0.0345669267567178	0.1781242974930106	0.47000099999999995	0.861001	1.0	0.9968013841354724	0.5021642497745716
1919	4	0.10806154218187095	0.5249332958564268	0.187001	0.272001	1.0	0.9968013841354724	0.5021642497745716
1920	2	0.028013195173890636	0.13038542203697773	0.47000099999999995	0.9200010000000001	1.0	0.9968013841354724	0.5021642497745716
1921	2	0.07979173593694931	0.5480951782082079	0.201001	0.270001	1.0	0.9968013841354724	0.5021642497745716
1922	2	0.13810018035524046	1.2408598852624855	0.044001	0.017001000000000002	1.0	0.9968013841354724	0.5021642497745716
1923	4	0.10499476065258354	0.5559850016162721	0.207001	0.260001	1.0	0.9968013841354724	0.5021642497745716
1925	3	0.11867816581938535	0.4849970947413367	0.083001	0.35900099999999996	1.0	0.9968013841354724	0.5021642497745716
1927	4	0.039536872491319194	0.15113863659210242	0.510001	0.939001	1.0	0.9968013841354724	0.5126688343504796
1928	6	0.10014710475680244	0.399499266747748	0.264001	0.465001	1.0	0.9968013841354724	0.5021642497745716
1929	4	0.03984704234923994	0.15233734688118789	0.46900099999999995	0.837001	1.0	0.9968013841354724	0.5021642497745716
1930	21	0.1518960393208757	0.46408989908384274	0.185001	0.218001	1.0	0.9968013841354724	0.5021642497745716
1932	3	0.062354214024319274	0.17306533327063553	0.30100099999999996	0.6780010000000001	1.0	0.9968013841354724	0.5021642497745716
1933	2	0.07551223849693062	0.28678961722361945	0.245001	0.632001	1.0	0.9968013841354724	0.5021642497745716
1936	2	0.03067816124166605	0.09123775385133442	0.316001	0.646001	1.0	0.9968013841354724	0.5021642497745716
1944	3	0.09058529556980052	0.40777845581526373	0.195001	0.386001	1.0	0.9968013841354724	0.5021642497745716
1945	2	0.04440598897725412	0.2707605881325298	0.404001	0.6680010000000001	1.0	0.9968013841354724	0.5021642497745716
1946	2	0.00784012937158677	0.026975359874569102	0.509001	0.991001	1.0	0.9997351459600347	0.512557338864629
1947	3	0.12326824451641534	0.8306545881522175	0.111001	0.077001	1.0	0.9968013841354724	0.5021642497745716
1948	2	0.101635400174669	0.45697038896320863	0.128001	0.387001	1.0	0.9968013841354724	0.5021642497745716
1950	2	0.05194573124938227	0.2344520799626988	0.34800099999999995	0.697001	1.0	0.9968013841354724	0.5021642497745716
1952	3	0.08538683060429858	0.3270382489926837	0.265001	0.623001	1.0	0.9968013841354724	0.5021642497745716
1954	2	0.0838094086590958	0.38930212230421996	0.199001	0.46900099999999995	1.0	0.9968013841354724	0.5021642497745716
1957	3	0.041114667377641405	0.09579678766472977	0.377001	0.814001	1.0	0.9968013841354724	0.5021642497745716
1966	2	0.06693223569908462	0.357573745799168	0.29500099999999996	0.586001	1.0	0.9968013841354724	0.5021642497745716
1968	2	0.0181615950225339	0.05686371333470379	0.467001	0.970001	1.0	0.9968013841354724	0.5021642497745716
1970	3	0.039964837304506666	0.2371512037617228	0.49700099999999997	0.818001	1.0	0.9968013841354724	0.5066685702917771
1975	8	0.0851319458584557	0.31605602957004364	0.439001	0.772001	1.0	0.9968013841354724	0.5021642497745716
1978	3	0.06302330502075547	0.20303234941194334	0.393001	0.866001	1.0	0.9968013841354724	0.5021642497745716
1979	5	0.0930084937884243	0.39038286561101915	0.312001	0.529001	1.0	0.9968013841354724	0.5021642497745716
1980	3	0.09700727463256689	0.4555685472416772	0.195001	0.389001	1.0	0.9968013841354724	0.5021642497745716
1981	2	0.06825124040591313	0.25291132592936644	0.251001	0.6580010000000001	1.0	0.9968013841354724	0.5021642497745716
1984	6	0.16702590255054459	0.7161070481771151	0.051001	0.098001	1.0	0.9968013841354724	0.5021642497745716
1985	4	0.02311484246694496	0.07193054051920023	0.48200099999999996	0.965001	1.0	0.9968013841354724	0.5021642497745716
1987	5	0.09818741798252925	0.34986493375638317	0.264001	0.601001	1.0	0.9968013841354724	0.5021642497745716
1988	2	0.06753090711246779	0.30277538565487544	0.261001	0.5540010000000001	1.0	0.9968013841354724	0.5021642497745716
1990	4	0.07646966956831071	0.31073607518650226	0.34700099999999995	0.6870010000000001	1.0	0.9968013841354724	0.5021642497745716
1993	3	0.13346985863848004	0.667542499360004	0.069001	0.164001	1.0	0.9968013841354724	0.5021642497745716
1999	3	0.12761589537436197	0.647822690059548	0.094001	0.183001	1.0	0.9968013841354724	0.5021642497745716
2001	6	0.12372724348820913	0.3723097141528058	0.151001	0.41700099999999996	1.0	0.9968013841354724	0.5021642497745716
2002	3	0.07125654964448815	0.2216512081777936	0.314001	0.7960010000000001	1.0	0.9968013841354724	0.5021642497745716
2007	6	0.18495202799720614	0.5320074415826203	0.020001	0.265001	1.0	0.9968013841354724	0.5021642497745716
2008	2	0.11122967297005154	0.5318370977420019	0.090001	0.30800099999999997	1.0	0.9968013841354724	0.5021642497745716
2014	2	0.116469687352106	0.9500152909116153	0.074001	0.097001	1.0	0.9968013841354724	0.5021642497745716
2015	2	0.1175795976094821	0.5905952977926698	0.099001	0.256001	1.0	0.9968013841354724	0.5021642497745716
2016	2	0.02801222051460938	0.08212735931677402	0.335001	0.6770010000000001	1.0	0.9968013841354724	0.5021642497745716
2026	4	0.1339426938655106	0.47442535255539514	0.078001	0.181001	1.0	0.9968013841354724	0.5021642497745716
2038	4	0.077727409979503	0.3482611769081387	0.329001	0.574001	1.0	0.9968013841354724	0.5021642497745716
2039	2	0.032766992003535236	0.1209503443994094	0.42900099999999997	0.903001	1.0	0.9968013841354724	0.5021642497745716
2040	2	0.12026938838132475	0.5711192679133812	0.077001	0.264001	1.0	0.9968013841354724	0.5021642497745716
2043	4	0.12373374429720592	0.6471071890570081	0.141001	0.151001	1.0	0.9968013841354724	0.5021642497745716
2044	8	0.11022240082850616	0.47711423049276547	0.28300099999999995	0.343001	1.0	0.9968013841354724	0.5021642497745716
2045	3	0.07122971324755997	0.1733638929710679	0.149001	0.29700099999999996	1.0	0.9968013841354724	0.5021642497745716
2048	2	0.1480015137992099	0.9407840747072048	0.028001	0.075001	1.0	0.9968013841354724	0.5021642497745716
2051	2	0.09557401082134358	0.46732594096796376	0.144001	0.37000099999999997	1.0	0.9968013841354724	0.5021642497745716
2052	17	0.09492916805214634	0.20938209554605888	0.449001	0.959001	1.0	0.9968013841354724	0.5021642497745716
2054	2	0.10381990250199061	0.44134609749689147	0.126001	0.463001	1.0	0.9968013841354724	0.5021642497745716
2055	2	0.057150397321191135	0.27300627015940016	0.35600099999999996	0.6590010000000001	1.0	0.9968013841354724	0.5021642497745716
2061	5	0.08152364543444898	0.2468551481793159	0.314001	0.712001	1.0	0.9968013841354724	0.5021642497745716
2079	2	0.11405026750908298	0.5233541833677746	0.091001	0.315001	1.0	0.9968013841354724	0.5021642497745716
2088	3	0.02269587592577401	0.05672719346401044	0.447001	0.941001	1.0	0.9968013841354724	0.5021642497745716
2091	3	0.08237619254000661	0.3111888018021937	0.219001	0.37100099999999997	1.0	0.9968013841354724	0.5021642497745716
2093	3	0.055449289700377796	0.3171773128234199	0.386001	0.630001	1.0	0.9968013841354724	0.5021642497745716
2094	2	0.04599668510517608	0.1914056086839691	0.379001	0.772001	1.0	0.9968013841354724	0.5021642497745716
2100	2	0.11834569933790098	0.5564511395968647	0.08500100000000001	0.28500099999999995	1.0	0.9968013841354724	0.5021642497745716
2106	2	0.06529079137259362	0.4360586602388892	0.278001	0.404001	1.0	0.9968013841354724	0.5021642497745716
2126	3	0.011446052241167185	0.03564456813926365	0.47300099999999995	0.975001	1.0	0.9979072150442477	0.5021642497745716
2131	3	0.01650847919672395	0.030302312465430095	0.396001	0.824001	1.0	0.9968013841354724	0.5021642497745716
2133	5	0.0919605084679588	0.44800705725707524	0.263001	0.383001	1.0	0.9968013841354724	0.5021642497745716
2136	2	0.061280214410269346	0.23938624167487832	0.29900099999999996	0.704001	1.0	0.9968013841354724	0.5021642497745716
2144	8	0.08165195619105908	0.23368095719077783	0.449001	0.9290010000000001	1.0	0.9968013841354724	0.5021642497745716
2146	2	0.13331712733573187	0.6396976366378376	0.058001000000000004	0.199001	1.0	0.9968013841354724	0.5021642497745716
2150	2	0.04523515023627277	0.15627292933532216	0.388001	0.854001	1.0	0.9968013841354724	0.5021642497745716
2158	2	0.11583697865165785	0.7631512572499675	0.096001	0.136001	1.0	0.9968013841354724	0.5021642497745716
2159	2	0.05853331142304613	0.20089602471881204	0.190001	0.389001	1.0	0.9968013841354724	0.5021642497745716
2160	2	0.026171244774420552	0.1208749948113817	0.41000099999999995	0.882001	1.0	0.9968013841354724	0.5021642497745716
2161	13	0.20250997965441275	0.4267204505009816	0.014001	0.378001	0.990001	0.9968013841354724	0.5021642497745716
2163	2	0.10636002984354356	0.5211712291179869	0.109001	0.31000099999999997	1.0	0.9968013841354724	0.5021642497745716
2170	7	0.05091606601065754	0.21305326175755007	0.503001	0.9340010000000001	1.0	0.9968013841354724	0.5096310659050968
2180	10	0.09727896625388988	0.329931906334218	0.390001	0.630001	1.0	0.9968013841354724	0.5021642497745716
2185	2	0.1289820218258375	0.6314249126992988	0.048001	0.198001	1.0	0.9968013841354724	0.5021642497745716
2195	5	0.07072237503658038	0.3644259586628281	0.41000099999999995	0.5560010000000001	1.0	0.9968013841354724	0.5021642497745716
2196	2	0.05740730711731714	0.2824633926918844	0.333001	0.637001	1.0	0.9968013841354724	0.5021642497745716
2205	3	0.09160282269491045	0.4343873765685317	0.227001	0.43200099999999997	1.0	0.9968013841354724	0.5021642497745716
2207	3	0.05866499620335647	0.2695751354796836	0.394001	0.724001	1.0	0.9968013841354724	0.5021642497745716
2209	2	0.03714974132446902	0.11847700970559061	0.42400099999999996	0.897001	1.0	0.9968013841354724	0.5021642497745716
2212	3	0.05205067926034584	0.22392863620638015	0.43500099999999997	0.822001	1.0	0.9968013841354724	0.5021642497745716
2213	2	0.1580453418531104	0.9862069760778787	0.023001	0.062001	1.0	0.9968013841354724	0.5021642497745716
2222	4	0.06633157565599318	0.23921044462695507	0.404001	0.820001	1.0	0.9968013841354724	0.5021642497745716
2224	2	0.07095853934704255	0.34679298871621056	0.255001	0.5310010000000001	1.0	0.9968013841354724	0.5021642497745716
2234	6	0.06815677216297877	0.23163299881304722	0.454001	0.892001	1.0	0.9968013841354724	0.5021642497745716
2235	3	0.06253463510972324	0.23046899461362988	0.382001	0.7890010000000001	1.0	0.9968013841354724	0.5021642497745716
2239	4	0.1093321339772748	0.42635078423810024	0.166001	0.451001	1.0	0.9968013841354724	0.5021642497745716
2246	2	0.06967085878266076	0.41988494497350615	0.262001	0.41500099999999995	1.0	0.9968013841354724	0.5021642497745716
2249	6	0.08673430832879774	0.31780775155060975	0.334001	0.515001	1.0	0.9968013841354724	0.5021642497745716
2250	3	0.09245685095071263	0.2799069572939134	0.226001	0.717001	1.0	0.9968013841354724	0.5021642497745716
2251	2	0.04454402354556918	0.22033284057033384	0.342001	0.6620010000000001	1.0	0.9968013841354724	0.5021642497745716
2253	2	0.09271185202605287	0.4606730359134358	0.165001	0.34500099999999995	1.0	0.9968013841354724	0.5021642497745716
2254	2	0.11041169180554657	0.7568141011224038	0.108001	0.143001	1.0	0.9968013841354724	0.5021642497745716
2258	4	0.07940016771889703	0.3536906490311607	0.29100099999999995	0.519001	1.0	0.9968013841354724	0.5021642497745716
2260	5	0.1013977470806555	0.3153986619344581	0.28300099999999995	0.725001	1.0	0.9968013841354724	0.5021642497745716
2261	2	0.07243901701786115	0.49674592488668223	0.269001	0.315001	1.0	0.9968013841354724	0.5021642497745716
2262	5	0.04136868153996409	0.12115902162244123	0.47200099999999995	0.958001	1.0	0.9968013841354724	0.5021642497745716
2263	2	0.12457556247427991	0.8159818944339345	0.029001000000000002	0.090001	1.0	0.9968013841354724	0.5021642497745716
2266	2	0.04441514495569746	0.2826713143945999	0.37000099999999997	0.624001	1.0	0.9968013841354724	0.5021642497745716
2267	2	0.13323037245203834	0.7583935300201481	0.061001	0.154001	1.0	0.9968013841354724	0.5021642497745716
2271	2	0.027924553574451734	0.12181487415842002	0.466001	0.886001	1.0	0.9968013841354724	0.5021642497745716
2277	2	0.03576232506123804	0.1092653141317288	0.314001	0.610001	1.0	0.9968013841354724	0.5021642497745716
2284	2	0.14995133720502615	0.7975029458720908	0.030001	0.119001	1.0	0.9968013841354724	0.5021642497745716
2290	2	0.11302128988714139	0.5029793896676216	0.103001	0.315001	1.0	0.9968013841354724	0.5021642497745716
2313	11	0.1579536587863754	0.4157091364133706	0.091001	0.48800099999999996	1.0	0.9968013841354724	0.5021642497745716
2314	5	0.0573255146148023	0.15911155063484755	0.43100099999999997	0.870001	1.0	0.9968013841354724	0.5021642497745716
2315	2	0.025415841197592423	0.07347835118833733	0.374001	0.709001	1.0	0.9968013841354724	0.5021642497745716
2316	3	0.06891901044354048	0.3391618600204427	0.316001	0.5620010000000001	1.0	0.9968013841354724	0.5021642497745716
2319	5	0.034667855595549885	0.15517749193603766	0.48300099999999996	0.957001	1.0	0.9968013841354724	0.5021642497745716
2320	2	0.03648932205434666	0.19631120143533887	0.41700099999999996	0.741001	1.0	0.9968013841354724	0.5021642497745716
2326	2	0.058278851324885736	0.37750427406016707	0.30800099999999997	0.48300099999999996	1.0	0.9968013841354724	0.5021642497745716
2327	2	0.06751346820314255	0.2939586828114972	0.251001	0.599001	1.0	0.9968013841354724	0.5021642497745716
2328	2	0.04916246599623847	0.2050994096472523	0.36100099999999996	0.744001	1.0	0.9968013841354724	0.5021642497745716
2329	6	0.13863883053986356	0.7865315145432569	0.090001	0.045001	1.0	0.9968013841354724	0.5021642497745716
2333	4	0.09657024252141183	0.5688058556384645	0.236001	0.224001	1.0	0.9968013841354724	0.5021642497745716
2335	5	0.0923283861802866	0.36028604487887866	0.28600099999999995	0.568001	1.0	0.9968013841354724	0.5021642497745716
2336	2	0.06462199847399412	0.23383494051261947	0.29000099999999995	0.726001	1.0	0.9968013841354724	0.5021642497745716
2339	3	0.04849916812868625	0.14364992954548791	0.41300099999999995	0.9170010000000001	1.0	0.9968013841354724	0.5021642497745716
2343	4	0.01905558361345755	0.06923724323829651	0.506001	0.998001	1.0	0.9997351459600347	0.5104279553805775
2344	10	0.14241870774599794	0.39261950910446664	0.17100100000000001	0.588001	1.0	0.9968013841354724	0.5021642497745716
2345	6	0.061766590978347406	0.18152568405650046	0.456001	0.882001	1.0	0.9968013841354724	0.5021642497745716
2350	2	0.10397043022070412	0.5645769084484537	0.130001	0.29900099999999996	1.0	0.9968013841354724	0.5021642497745716
2361	5	0.09670374512597218	0.39658143083747965	0.29800099999999996	0.49300099999999997	1.0	0.9968013841354724	0.5021642497745716
2362	2	0.09378306078658102	0.6068074980840652	0.172001	0.223001	1.0	0.9968013841354724	0.5021642497745716
2364	2	0.006801076081376492	0.017732949161577083	0.47800099999999995	0.9310010000000001	1.0	0.9968013841354724	0.5021642497745716
2370	2	0.06934066169349098	0.2509609273824008	0.247001	0.6700010000000001	1.0	0.9968013841354724	0.5021642497745716
2371	3	0.13389254824755673	0.776237513807495	0.041001	0.090001	1.0	0.9968013841354724	0.5021642497745716
2373	18	0.09375625823009248	0.3163040827644843	0.47700099999999995	0.835001	1.0	0.9968013841354724	0.5021642497745716
2374	2	0.06096283085980511	0.305940985077787	0.30900099999999997	0.591001	1.0	0.9968013841354724	0.5021642497745716
2389	3	0.029778237661251306	0.07448086609320027	0.442001	0.978001	1.0	0.9979072150442477	0.5021642497745716
2390	2	0.024278582151980473	0.08764179484472241	0.47100099999999995	0.9370010000000001	1.0	0.9968013841354724	0.5021642497745716
2391	2	0.07955825567315147	0.34452620025411085	0.211001	0.506001	1.0	0.9968013841354724	0.5021642497745716
2392	3	0.10762566786662003	0.4747403417643614	0.179001	0.384001	1.0	0.9968013841354724	0.5021642497745716
2396	2	0.14809721004757384	0.8022127654328485	0.039001	0.138001	1.0	0.9968013841354724	0.5021642497745716
2397	3	0.018092121834995048	0.03577275976748531	0.47500099999999995	0.966001	1.0	0.9968013841354724	0.5021642497745716
2399	2	0.11867816581938535	0.6320069288627014	0.047001	0.218001	1.0	0.9968013841354724	0.5021642497745716
2403	2	0.05384510584703432	0.2874511614138134	0.36200099999999996	0.636001	1.0	0.9968013841354724	0.5021642497745716
2406	4	0.0826809970400457	0.18648166579727288	0.318001	0.884001	1.0	0.9968013841354724	0.5021642497745716
2407	5	0.10533607391518596	0.5133885114670453	0.213001	0.280001	1.0	0.9968013841354724	0.5021642497745716
2408	2	0.10916860623289501	0.6942093019701105	0.106001	0.178001	1.0	0.9968013841354724	0.5021642497745716
2409	5	0.05236777637061561	0.20344005117090064	0.449001	0.902001	1.0	0.9968013841354724	0.5021642497745716
2418	2	0.07100307094200388	0.33125608611989976	0.262001	0.575001	1.0	0.9968013841354724	0.5021642497745716
2419	4	0.02233610977338387	0.06461614030898484	0.48600099999999996	0.981001	1.0	0.9997351459600347	0.5031470905017921
2421	2	0.09770879303577559	0.5966477380808353	0.132001	0.242001	1.0	0.9968013841354724	0.5021642497745716
2423	3	0.09179059738644446	0.49113149020035013	0.233001	0.328001	1.0	0.9968013841354724	0.5021642497745716
2424	7	0.12439248751282614	0.508804319162697	0.204001	0.316001	1.0	0.9968013841354724	0.5021642497745716
2445	5	0.10199999563166318	0.362473851752643	0.259001	0.575001	1.0	0.9968013841354724	0.5021642497745716
2446	2	0.034875568408171444	0.19046406099944424	0.43600099999999997	0.845001	1.0	0.9968013841354724	0.5021642497745716
2448	14	0.14401066200024898	0.386153904241815	0.180001	0.598001	1.0	0.9968013841354724	0.5021642497745716
2449	3	0.057724448640486564	0.2570047777712227	0.405001	0.763001	1.0	0.9968013841354724	0.5021642497745716
2450	3	0.04508987496099254	0.18336039846653887	0.447001	0.863001	1.0	0.9968013841354724	0.5021642497745716
2452	2	0.06918709508413634	0.2895826809968961	0.240001	0.5370010000000001	1.0	0.9968013841354724	0.5021642497745716
2453	3	0.04473615520363719	0.23713240438479943	0.445001	0.776001	1.0	0.9968013841354724	0.5021642497745716
2454	2	0.028798742558183772	0.1330456363847738	0.455001	0.9140010000000001	1.0	0.9968013841354724	0.5021642497745716
2455	5	0.04947782388529631	0.14796847636053792	0.438001	0.9080010000000001	1.0	0.9968013841354724	0.5021642497745716
2456	4	0.09720752853940748	0.3520040694622626	0.233001	0.611001	1.0	0.9968013841354724	0.5021642497745716
2457	2	0.08154883465270801	0.5818559855358338	0.183001	0.23400100000000001	1.0	0.9968013841354724	0.5021642497745716
2459	4	0.05157755987155997	0.17187242727497934	0.384001	0.7900010000000001	1.0	0.9968013841354724	0.5021642497745716
2461	2	0.044039605034781534	0.14048364977123143	0.269001	0.528001	1.0	0.9968013841354724	0.5021642497745716
2463	2	0.06505229271836616	0.2383825728373291	0.28200099999999995	0.716001	1.0	0.9968013841354724	0.5021642497745716
2464	3	0.05792527401107395	0.2382860816417098	0.30300099999999996	0.523001	1.0	0.9968013841354724	0.5021642497745716
2472	2	0.08229735842947619	0.31651987992923397	0.112001	0.228001	1.0	0.9968013841354724	0.5021642497745716
2476	2	0.06949944080046618	0.2516343754333688	0.158001	0.327001	1.0	0.9968013841354724	0.5021642497745716
2480	2	0.10742905057584173	0.8577851916658478	0.103001	0.077001	1.0	0.9968013841354724	0.5021642497745716
2491	12	0.11911706918970853	0.4042108869955386	0.280001	0.403001	1.0	0.9968013841354724	0.5021642497745716
2502	2	0.08093154590984664	0.45362098995645894	0.237001	0.402001	1.0	0.9968013841354724	0.5021642497745716
2518	2	0.06866945762683156	0.27395629716748604	0.257001	0.643001	1.0	0.9968013841354724	0.5021642497745716
2524	2	0.0918085623349289	0.4062610896186093	0.162001	0.438001	1.0	0.9968013841354724	0.5021642497745716
2531	2	0.07678783062319192	0.37973916078609565	0.205001	0.48700099999999996	1.0	0.9968013841354724	0.5021642497745716
2532	2	0.010512079861256539	0.03448209149723961	0.47800099999999995	0.990001	1.0	0.9997351459600347	0.5021642497745716
2533	2	0.024444160041439806	0.13218892679942337	0.452001	0.900001	1.0	0.9968013841354724	0.5021642497745716
2534	3	0.033027998987396605	0.13452447659689296	0.47200099999999995	0.9330010000000001	1.0	0.9968013841354724	0.5021642497745716
2542	2	0.1108037851489048	0.8393540604964539	0.068001	0.042001000000000004	1.0	0.9968013841354724	0.5021642497745716
2543	2	0.09628917632406932	0.4876556698999902	0.17100100000000001	0.34800099999999995	1.0	0.9968013841354724	0.5021642497745716
2544	2	0.10845367865550948	0.49111915083215	0.114001	0.34700099999999995	1.0	0.9968013841354724	0.5021642497745716
2547	2	0.0475911596086988	0.19340728063415935	0.379001	0.774001	1.0	0.9968013841354724	0.5021642497745716
2548	2	0.04727101244288283	0.2393084707491632	0.381001	0.733001	1.0	0.9968013841354724	0.5021642497745716
2549	2	0.04275112098213702	0.13546981534583075	0.29800099999999996	0.571001	1.0	0.9968013841354724	0.5021642497745716
2550	3	0.07529135007641928	0.2323741361013343	0.30200099999999996	0.778001	1.0	0.9968013841354724	0.5021642497745716
2552	2	0.04251548817181008	0.23757784373519458	0.392001	0.6790010000000001	1.0	0.9968013841354724	0.5021642497745716
2554	4	0.14477223951890095	0.5536963395836573	0.065001	0.256001	1.0	0.9968013841354724	0.5021642497745716
2556	2	0.007359016211756076	0.03695927638417036	0.500001	0.972001	1.0	0.9970793176156583	0.5083784417989418
2558	2	0.11707296798969474	0.622440965143276	0.094001	0.244001	1.0	0.9968013841354724	0.5021642497745716
2563	2	0.11991117080511368	0.5776325450362266	0.063001	0.241001	1.0	0.9968013841354724	0.5021642497745716
2568	2	0.13059045961630045	0.8266170473832811	0.052001	0.099001	1.0	0.9968013841354724	0.5021642497745716
2569	4	0.09771509032844357	0.2875208399396297	0.192001	0.48400099999999996	1.0	0.9968013841354724	0.5021642497745716
2572	4	0.14644728017150108	0.7085153448804314	0.053001	0.126001	1.0	0.9968013841354724	0.5021642497745716
2574	2	0.015758258957817576	0.06677619199571487	0.47200099999999995	0.963001	1.0	0.9968013841354724	0.5021642497745716
2579	9	0.08409924300143513	0.329761583145567	0.43200099999999997	0.6710010000000001	1.0	0.9968013841354724	0.5021642497745716
2580	3	0.07495541516797052	0.30574486497937703	0.30800099999999997	0.618001	1.0	0.9968013841354724	0.5021642497745716
2582	3	0.04601203567792482	0.24058742220997806	0.460001	0.7940010000000001	1.0	0.9968013841354724	0.5021642497745716
2584	16	0.12386351580044105	0.4327827402483864	0.30100099999999996	0.43600099999999997	1.0	0.9968013841354724	0.5021642497745716
2585	2	0.0897467061610916	0.5970275242052961	0.181001	0.231001	1.0	0.9968013841354724	0.5021642497745716
2594	2	0.13499134109703173	0.7925886225992919	0.055001	0.133001	1.0	0.9968013841354724	0.5021642497745716
2598	2	0.059718485828619924	0.22319226297603617	0.29400099999999996	0.704001	1.0	0.9968013841354724	0.5021642497745716
2599	2	0.050467699337399724	0.2742651438066053	0.37000099999999997	0.623001	1.0	0.9968013841354724	0.5021642497745716
2600	4	0.09897832723763253	0.2345877855679465	0.20300100000000001	0.693001	1.0	0.9968013841354724	0.5021642497745716
2605	2	0.0779692142545412	0.4327953893225335	0.239001	0.406001	1.0	0.9968013841354724	0.5021642497745716
2610	2	0.08902404083096459	0.38377335212646513	0.192001	0.465001	1.0	0.9968013841354724	0.5021642497745716
2614	5	0.12020646926304313	0.6213996097285376	0.157001	0.165001	1.0	0.9968013841354724	0.5021642497745716
2616	2	0.06543202189874799	0.2725971986161734	0.28700099999999995	0.612001	1.0	0.9968013841354724	0.5021642497745716
2620	2	0.0551234863008693	0.3305661471314163	0.335001	0.5500010000000001	1.0	0.9968013841354724	0.5021642497745716
2621	3	0.12442463708610184	0.5742360158280109	0.092001	0.252001	1.0	0.9968013841354724	0.5021642497745716
2623	2	0.10916608731582783	0.5565987433018326	0.109001	0.278001	1.0	0.9968013841354724	0.5021642497745716
2625	2	0.0328416272478907	0.10468484308640183	0.446001	0.9160010000000001	1.0	0.9968013841354724	0.5021642497745716
2626	2	0.12186520770999802	0.6477748432160858	0.084001	0.20200100000000001	1.0	0.9968013841354724	0.5021642497745716
2627	4	0.06136207921495261	0.20521226225940642	0.440001	0.884001	1.0	0.9968013841354724	0.5021642497745716
2629	3	0.10761807335338355	0.5517257377236744	0.134001	0.28600099999999995	1.0	0.9968013841354724	0.5021642497745716
2634	13	0.11281459660223703	0.3650216996950155	0.30900099999999997	0.5590010000000001	1.0	0.9968013841354724	0.5021642497745716
2635	2	0.04934642263502684	0.18468312893092773	0.342001	0.7860010000000001	1.0	0.9968013841354724	0.5021642497745716
2636	2	0.06038613403575043	0.2443231590053433	0.313001	0.708001	1.0	0.9968013841354724	0.5021642497745716
2639	2	0.07030697027214769	0.2960852088885631	0.31100099999999997	0.6810010000000001	1.0	0.9968013841354724	0.5021642497745716
2645	2	0.028935769995327744	0.08525697167063805	0.35200099999999995	0.6700010000000001	1.0	0.9968013841354724	0.5021642497745716
2647	2	0.0403606081673687	0.23774879692800238	0.405001	0.708001	1.0	0.9968013841354724	0.5021642497745716
2648	5	0.05363232535299857	0.16529055401073872	0.452001	0.869001	1.0	0.9968013841354724	0.5021642497745716
2656	3	0.14015938754138774	0.9776963436048959	0.033001	0.027001	1.0	0.9968013841354724	0.5021642497745716
2685	2	0.11715541964680991	0.7526070627351744	0.088001	0.153001	1.0	0.9968013841354724	0.5021642497745716
2709	29	0.13562383383198873	0.3006077343159396	0.330001	0.8080010000000001	1.0	0.9968013841354724	0.5021642497745716
2710	7	0.07290753559235602	0.3412993095489685	0.43200099999999997	0.624001	1.0	0.9968013841354724	0.5021642497745716
2712	2	0.09868527134725666	0.7158101170927892	0.134001	0.156001	1.0	0.9968013841354724	0.5021642497745716
2716	3	0.08642743668169829	0.3280566073098214	0.263001	0.616001	1.0	0.9968013841354724	0.5021642497745716
2717	2	0.006431830316828133	0.023827042158332194	0.48700099999999996	0.988001	1.0	0.9997351459600347	0.5031470905017921
2722	9	0.09920624330483163	0.2220092069758379	0.336001	0.861001	1.0	0.9968013841354724	0.5021642497745716
2733	7	0.11755325429503098	0.5469942269549153	0.185001	0.210001	1.0	0.9968013841354724	0.5021642497745716
2736	2	0.10326234859832259	0.5136746991224453	0.121001	0.316001	1.0	0.9968013841354724	0.5021642497745716
2737	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
2739	2	0.07850922571466377	0.46133673875093845	0.278001	0.458001	1.0	0.9968013841354724	0.5021642497745716
2743	4	0.06973187225747549	0.3033772626687745	0.29700099999999996	0.444001	1.0	0.9968013841354724	0.5021642497745716
2744	11	0.10901811719348309	0.33569228175414517	0.320001	0.635001	1.0	0.9968013841354724	0.5021642497745716
2745	7	0.11959305269779838	0.3409554750962844	0.20300100000000001	0.6740010000000001	1.0	0.9968013841354724	0.5021642497745716
2746	3	0.0750040473498223	0.34104195488709427	0.35700099999999996	0.632001	1.0	0.9968013841354724	0.5021642497745716
2758	2	0.04864320560563247	0.2714309399110064	0.35000099999999995	0.626001	1.0	0.9968013841354724	0.5021642497745716
2763	2	0.07966638826776008	0.4135540241803774	0.220001	0.443001	1.0	0.9968013841354724	0.5021642497745716
2776	3	0.11271020362934514	0.3671490750860705	0.14000100000000001	0.528001	1.0	0.9968013841354724	0.5021642497745716
2781	2	0.06570343278023129	0.28901978377469173	0.30900099999999997	0.615001	1.0	0.9968013841354724	0.5021642497745716
2783	2	0.169204238100639	1.1118028898616807	0.016001	0.031001	1.0	0.9968013841354724	0.5021642497745716
