ont_level,class_id,fraction,predictor,n_members,mean_signed_rho,mean_signed_rho_empirical_p,mean_signed_rho_empirical_fdr,gsea_es,gsea_es_empirical_p,gsea_es_empirical_fdr
npc_class,Linear peptides,supernatant,area,54,-0.014166925375229275,0.32335329341317365,0.5077213993066498,0.14258888641810596,0.3153692614770459,0.8986269884473477
npc_class,Lipopeptides,supernatant,area,62,-0.02288827010166005,0.027944111776447105,0.11368172745418255,0.15093321825439637,0.2155688622754491,0.7874862519858243
npc_class,Lupane triterpenoids,supernatant,area,4,-0.07865019044074908,0.10978043912175649,0.26200931470392547,0.479002624671916,0.5069860279441117,0.916927207531839
npc_class,Macrolide lactones,supernatant,area,12,-0.07732071976679103,0.007984031936127744,0.05716566866267464,0.4790570175438596,0.03592814371257485,0.5135978043912176
npc_class,Macrotetrolides,supernatant,area,3,-0.080303240394077,0.08383233532934131,0.22593049195726195,0.489996720236143,0.5069860279441117,0.916927207531839
npc_class,Melithiazole and Myxothiazole derivatives,supernatant,area,1,0.05370624690652474,0.35528942115768464,0.5482483309243582,0.74664044575549,0.42714570858283435,0.916927207531839
npc_class,Menthane monoterpenoids,supernatant,area,1,-0.04185508311364639,0.41317365269461076,0.6112238333250852,0.5932481153720092,0.8023952095808383,0.9759407359777091
npc_class,Merosesquiterpenoids,supernatant,area,1,-0.04218771943223191,0.49700598802395207,0.654588632953072,0.594231399541134,0.7884231536926147,0.9759407359777091
npc_class,Methyl xanthones,supernatant,area,1,-0.04943599401979647,0.4411177644710579,0.627359454319707,0.6171746968207146,0.7425149700598802,0.9561883427389823
npc_class,Microcolins and mirabimids,supernatant,area,5,-0.06294215168840178,0.24151696606786427,0.4151316414789469,0.34256645881194625,0.6806387225548902,0.9382151727080191
npc_class,Monacolins and Monacolin derivatives,supernatant,area,1,0.064781750923432,0.5189620758483033,0.6635300826917593,0.7761389708292363,0.6227544910179641,0.9322916666666666
npc_class,Monoacylglycerols,supernatant,area,20,-0.121065298887269,0.001996007984031936,0.021016789949512737,0.5196569920844327,0.003992015968063872,0.2858283433133732
npc_class,Monocyclic monoterpenoids,supernatant,area,1,-0.016774000351509492,0.7524950099800399,0.8471484703548877,0.50671910848902,0.9780439121756487,0.9951509410557416
npc_class,Monomeric stilbenes,supernatant,area,1,-0.10865186154576781,0.18163672654690619,0.34960187152576566,0.816125860373648,0.4810379241516966,0.916927207531839
npc_class,Monosaccharides,supernatant,area,10,-0.07669935110112933,0.013972055888223553,0.0781561876247505,0.30650887573964497,0.5229540918163673,0.916927207531839
npc_class,N-acyl amines,supernatant,area,105,-0.023018632114869868,0.08582834331337326,0.22593049195726195,0.09919692342495195,0.5788423153692615,0.916927207531839
npc_class,N-acyl ethanolamines (endocannabinoids),supernatant,area,11,0.005452459761928405,0.8143712574850299,0.869819884041441,0.2289617649696571,0.6187624750499002,0.9322916666666666
npc_class,Naphthoquinones,supernatant,area,1,-0.06392412693720542,0.3932135728542914,0.5914725171505728,0.6719108489019994,0.6646706586826348,0.9322916666666666
npc_class,Neutral glycosphingolipids,supernatant,area,48,-0.0015592539571632948,0.9281437125748503,0.9493584260051326,0.22708610741233903,0.12974051896207583,0.6450986915058771
npc_class,Nitro fatty acids,supernatant,area,1,0.040801749949482866,0.5149700598802395,0.6631628828673587,0.7050147492625369,0.5349301397205589,0.916927207531839
npc_class,Noreudesmane sesquiterpenoids,supernatant,area,1,-0.056502490554991666,0.500998003992016,0.654588632953072,0.6424123238282531,0.7684630738522954,0.9686964099969076
npc_class,Oleanane triterpenoids,supernatant,area,12,-0.04479045842841459,0.313373253493014,0.49640541924999565,0.37532894736842104,0.3972055888223553,0.916927207531839
npc_class,Open-chain polyketides,supernatant,area,107,-0.031633678748842035,0.0499001996007984,0.1595024237239806,0.09567618171143867,0.6666666666666666,0.9322916666666666
npc_class,Other Octadecanoids,supernatant,area,2,0.06463421741889219,0.40718562874251496,0.6073852295409182,0.5914754098360655,0.5768463073852296,0.916927207531839
npc_class,Other indole diketopiperazine alkaloids,supernatant,area,5,-0.03514235465559165,0.13373253493013973,0.2919283384450611,0.27463078437807686,0.6347305389221557,0.9322916666666666
npc_class,Oxidized glycerophospholipids,supernatant,area,31,-0.0035055076222305277,0.8163672654690619,0.869819884041441,0.1525984773253889,0.5608782435129741,0.916927207531839
npc_class,Oxygenated hydrocarbons,supernatant,area,1,-0.11418892368307701,0.06187624750499002,0.18742842184483488,0.8308751229105211,0.3253493013972056,0.8986269884473477
npc_class,Penicillins,supernatant,area,3,-0.10693963236298294,0.001996007984031936,0.021016789949512737,0.6526730075434569,0.04590818363273453,0.5135978043912176
npc_class,Phenazine alkaloids,supernatant,area,3,0.008992866346718144,0.8542914171656687,0.8890590911200854,0.46703837323712694,0.4491017964071856,0.916927207531839
npc_class,Phenoxazine alkaloids,supernatant,area,1,-0.08431765703604807,0.27345309381237526,0.4617745640793884,0.7472959685349065,0.5349301397205589,0.916927207531839
npc_class,Phenylalanine-derived alkaloids,supernatant,area,4,0.02366312065784678,0.47704590818363274,0.6469031633702292,0.46981627296587924,0.25349301397205587,0.8561367830376981
npc_class,Phenylethylamines,supernatant,area,6,0.024569668596973803,0.4630738522954092,0.6469031633702292,0.4016196104180346,0.40718562874251496,0.916927207531839
npc_class,Phosphosphingolipids,supernatant,area,29,-0.02081394220707857,0.08582834331337326,0.22593049195726195,0.21378625936783513,0.22954091816367264,0.821756487025948
npc_class,Phytoprostanes,supernatant,area,1,-0.006745934926154804,0.906187624750499,0.9376160972851985,0.5467059980334317,0.8982035928143712,0.9876683414779637
npc_class,Pimarane and Isopimarane diterpenoids,supernatant,area,3,-0.18960061905519845,0.0499001996007984,0.1595024237239806,0.9445719908166612,0.249500998003992,0.8561367830376981
npc_class,Pinane monoterpenoids,supernatant,area,5,0.061613802401150906,0.11177644710578842,0.2632629477886333,0.4257302264522481,0.3772455089820359,0.916927207531839
npc_class,Piperidine alkaloids,supernatant,area,5,-0.019908721879009557,0.6327345309381237,0.735451175570936,0.3541188053823433,0.626746506986028,0.9322916666666666
npc_class,Polyamines,supernatant,area,22,-0.0034350930525724158,0.8163672654690619,0.869819884041441,0.1888088808880889,0.3852295409181637,0.916927207531839
npc_class,Polyene macrolides,supernatant,area,8,-0.017023189040339073,0.47704590818363274,0.6469031633702292,0.18347568988173457,0.9141716566866267,0.9876683414779637
npc_class,Polyether ionophores,supernatant,area,1,0.04946509822521846,0.5289421157684631,0.6714938916493255,0.7345132743362832,0.5988023952095808,0.9320489455870866
npc_class,Polysaccharides,supernatant,area,5,-0.05341953895774297,0.03792415169660679,0.12808345573004934,0.4171316048572366,0.1936127744510978,0.7701485917054779
npc_class,Prenyl quinone meroterpenoids,supernatant,area,8,-0.06525095270224102,0.001996007984031936,0.021016789949512737,0.47273324572930353,0.02594810379241517,0.4547269098167302
npc_class,Primary amides,supernatant,area,21,-0.10476434799879994,0.001996007984031936,0.021016789949512737,0.43758935444847685,0.07584830339321358,0.6410120934601385
npc_class,Prostaglandins,supernatant,area,1,-0.1839474942537084,0.029940119760479042,0.11402726461969677,0.9475581776466733,0.20758483033932135,0.7874862519858243
npc_class,Purine alkaloids,supernatant,area,21,-0.010910647458197118,0.5369261477045908,0.676829439712125,0.09413834817991862,0.9840319361277445,0.9951509410557416
npc_class,Purine nucleosides,supernatant,area,31,-0.022095829352392876,0.500998003992016,0.654588632953072,0.14463273216516642,0.8902195608782435,0.9876683414779637
npc_class,Purine nucleotides,supernatant,area,3,-0.032749344104693955,0.3473053892215569,0.5405883884405104,0.33978353558543783,0.7045908183632734,0.9482838833610974
npc_class,Pyrazine and Piperazine alkaloids,supernatant,area,1,-0.0426658203744843,0.44510978043912175,0.627359454319707,0.5955424450999672,0.7524950099800399,0.962118619903051
npc_class,Pyridine alkaloids,supernatant,area,27,-0.02430894597372267,0.1217564870259481,0.2758786225018318,0.09453321089684727,0.9560878243512974,0.9876683414779637
npc_class,Pyrimidine nucleosides,supernatant,area,11,-0.1205210433589044,0.001996007984031936,0.021016789949512737,0.5472183193327553,0.007984031936127744,0.2858283433133732
npc_class,Pyrrole alkaloids,supernatant,area,6,-0.015034120956174978,0.5748502994011976,0.7047822163891395,0.20026263952724888,0.9301397205588823,0.9876683414779637
npc_class,Pyrrolidine alkaloids,supernatant,area,2,0.026588930012842817,0.5109780439121756,0.6627903613063727,0.41377049180327874,0.7265469061876247,0.9518918367644273
npc_class,Pyrrolizidine alkaloids,supernatant,area,1,0.04285164470249392,0.6766467065868264,0.7714634425416682,0.7115699770567028,0.7285429141716567,0.9518918367644273
npc_class,Pyrroloindole alkaloids,supernatant,area,3,-0.0858930431834784,0.007984031936127744,0.05716566866267464,0.7074450639553952,0.043912175648702596,0.5135978043912176
npc_class,Pyrroloquinoline alkaloids,supernatant,area,1,0.06312844714765478,0.3073852295409182,0.49126746506986035,0.7728613569321534,0.37924151696606784,0.916927207531839
npc_class,Quinazoline alkaloids,supernatant,area,8,-0.03706178531130569,0.15568862275449102,0.3317650413458797,0.2516425755584757,0.6147704590818364,0.9322916666666666
npc_class,Quinolizidine alkaloids,supernatant,area,4,0.036286103633189064,0.21157684630738524,0.3861569789713502,0.36548556430446194,0.4810379241516966,0.916927207531839
npc_class,Resin glycosides,supernatant,area,1,-0.0995750539625325,0.09580838323353294,0.23492740546304652,0.7918715175352343,0.3592814371257485,0.916927207531839
npc_class,RiPPs,supernatant,area,1,0.22792046957767229,0.001996007984031936,0.021016789949512737,0.9934447722058342,0.005988023952095809,0.2858283433133732
npc_class,Rotenoids,supernatant,area,1,-0.1502376823916084,0.021956087824351298,0.10457134511464876,0.9023271058669289,0.16167664670658682,0.705856579523879
npc_class,Scalarane sesterterpenoids,supernatant,area,3,-0.16744737246752517,0.029940119760479042,0.11402726461969677,0.8868481469334208,0.14570858283433133,0.6863641138775081
npc_class,Secoiridoid monoterpenoids,supernatant,area,1,-0.07995042972778509,0.19161676646706588,0.36488724678302975,0.7315634218289085,0.4750499001996008,0.916927207531839
npc_class,Serrulatane and Biflorane diterpenoids,supernatant,area,1,0.016736128173155798,0.7684630738522954,0.8491042606145733,0.632251720747296,0.6646706586826348,0.9322916666666666
npc_class,Shikimic acids and derivatives,supernatant,area,5,-0.05682778301629852,0.22355289421157684,0.3954421254578222,0.32024942566458814,0.7624750499001997,0.9679647796605371
npc_class,Simple coumarins,supernatant,area,5,-0.013168726249755286,0.5688622754491018,0.7022506710716498,0.21463734821135538,0.9261477045908184,0.9876683414779637
npc_class,Simple diketopiperazine alkaloids,supernatant,area,6,0.017276285546675905,0.6506986027944112,0.7514519348399974,0.32764281024294156,0.7105788423153693,0.9492060654809783
npc_class,Simple indole alkaloids,supernatant,area,11,-0.010741639329438975,0.8023952095808383,0.869819884041441,0.15742429224836324,0.9560878243512974,0.9876683414779637
npc_class,Simple phenolic acids,supernatant,area,8,0.032204643558021516,0.2275449101796407,0.3954421254578222,0.3618593955321945,0.3013972055888224,0.8986269884473477
npc_class,Sphingoid bases,supernatant,area,63,-0.015738179689061358,0.28542914171656686,0.46873226025014186,0.0897364410244973,0.812375249500998,0.9759407359777091
npc_class,Spirotetronate macrolides,supernatant,area,1,-0.02634892242001096,0.7624750499001997,0.8491042606145733,0.5290068829891839,0.9560878243512974,0.9876683414779637
npc_class,Steroidal alkaloids,supernatant,area,9,-0.01372885392477131,0.6207584830339321,0.7310247925202227,0.1230145689560741,0.998003992015968,0.9980039920159679
npc_class,Straight chain fatty acids,supernatant,area,3,-0.09243653668393527,0.023952095808383235,0.10457134511464876,0.562807477861594,0.29740518962075846,0.8986269884473477
npc_class,Streptogramins,supernatant,area,1,-0.08531883969154534,0.592814371257485,0.7218623976536722,0.7509013438216978,0.8183632734530938,0.9765801729873587
npc_class,Terpenoid alkaloids,supernatant,area,6,-0.04891844623409802,0.1157684630738523,0.26567378064384056,0.2104399212081418,0.9121756487025948,0.9876683414779637
npc_class,Tetracyclic diterpenoids,supernatant,area,8,-0.061663477482467866,0.033932135728542916,0.11909514304723887,0.3528252299605782,0.31736526946107785,0.8986269884473477
npc_class,Tigliane diterpenoids,supernatant,area,1,-0.14998932517815414,0.00998003992015968,0.06870873637340703,0.9019993444772206,0.11976047904191617,0.6410120934601385
npc_class,Triacylglycerols,supernatant,area,7,-0.05847945949054286,0.033932135728542916,0.11909514304723887,0.24761904761904768,0.7784431137724551,0.9744148067501361
npc_class,Tricyclic guanidine alkaloids,supernatant,area,5,-0.04516627591953117,0.16766467065868262,0.3449652419299332,0.26747620610436496,0.7964071856287425,0.9759407359777091
npc_class,Tripeptides,supernatant,area,742,0.02770802946154462,0.1996007984031936,0.3721723220226214,0.2190312831822266,0.28542914171656686,0.8986269884473477
npc_class,Tropane alkaloids,supernatant,area,6,-0.059586359187468345,0.15768463073852296,0.3320652812023013,0.44998905668636463,0.2994011976047904,0.8986269884473477
npc_class,Unsaturated fatty acids,supernatant,area,14,-0.05925456267372109,0.10179640718562874,0.24623725521929116,0.20572745227123107,0.812375249500998,0.9759407359777091
npc_class,Ursane and Taraxastane triterpenoids,supernatant,area,1,-0.24775781714845257,0.001996007984031936,0.021016789949512737,0.992133726647001,0.015968063872255488,0.4083262047333903
npc_class,Valerenane sesquiterpenoids,supernatant,area,1,-0.10096476704793131,0.09381237524950099,0.23322798846750942,0.7961324156014421,0.32934131736526945,0.8986269884473477
npc_class,Wax monoesters,supernatant,area,38,-0.12543824030471792,0.001996007984031936,0.021016789949512737,0.5183005622882688,0.027944111776447105,0.4547269098167302
classyfire_class,5'-deoxyribonucleosides,supernatant,area,10,0.009355596565613683,0.7624750499001997,0.9384308306463995,0.20128248396895043,0.8243512974051896,0.9954430761119271
classyfire_class,Alkyl halides,supernatant,area,2,0.018700581329676357,0.6786427145708582,0.8863904843374475,0.591719959609559,0.3033932135728543,0.9030215431206552
classyfire_class,"Allyl-type 1,3-dipolar organic compounds",supernatant,area,4,0.005452856753964173,0.8542914171656687,0.9612250908020026,0.21084540249242167,0.9660678642714571,1.0
classyfire_class,Anthracenes,supernatant,area,1,-0.22747181344513012,0.001996007984031936,0.02554890219560878,0.9855316285329744,0.021956087824351298,0.5535595475715236
classyfire_class,Aryl halides,supernatant,area,10,0.03455880323485753,0.11976047904191617,0.33324655037750583,0.2862301721228484,0.39520958083832336,0.9030215431206552
classyfire_class,Azacyclic compounds,supernatant,area,5,-0.06551755934120465,0.08582834331337326,0.24968245327526767,0.5643530997304582,0.0998003992015968,0.6387225548902196
classyfire_class,Azoles,supernatant,area,16,0.0022336044635436203,0.9101796407185628,0.9612250908020026,0.18447751099086912,0.6427145708582834,0.9793745841650033
classyfire_class,Benzazepines,supernatant,area,1,0.07844321099550215,0.18363273453093812,0.42287838116869714,0.8105652759084792,0.31137724550898205,0.9030215431206552
classyfire_class,Benzene and substituted derivatives,supernatant,area,98,-0.015548841923048267,0.2994011976047904,0.5988023952095808,0.03608163265306122,1.0,1.0
classyfire_class,Benzopyrans,supernatant,area,2,-0.1082985903281731,0.007984031936127744,0.05109780439121756,0.6223493773140357,0.16367265469061876,0.7409181636726547
classyfire_class,Biotin and derivatives,supernatant,area,3,-0.017811046158949045,0.6007984031936128,0.8181084639232173,0.30168350168350166,0.8682634730538922,1.0
classyfire_class,Boronic acid derivatives,supernatant,area,2,0.03941920486143815,0.48303393213572854,0.79267106812017,0.4407606866374958,0.7924151696606786,0.9801934592353754
classyfire_class,Carboxylic acids and derivatives,supernatant,area,1619,0.006007625166889527,0.5808383233532934,0.8136769938384102,0.1835961983937055,0.2375249500998004,0.9030215431206552
classyfire_class,Cinnamaldehydes,supernatant,area,1,0.04528468358677449,0.4750499001996008,0.79267106812017,0.7153432032301481,0.5548902195608783,0.9793745841650033
classyfire_class,Cinnamic acids and derivatives,supernatant,area,1,0.05542832314609455,0.3313373253493014,0.642593600677433,0.75,0.4091816367265469,0.9030215431206552
classyfire_class,Coumarins and derivatives,supernatant,area,1,-0.1033974784339748,0.17165668662674652,0.4225395363119914,0.806864064602961,0.43912175648702595,0.9065739488764407
classyfire_class,Diazines,supernatant,area,9,-0.08083706821273832,0.015968063872255488,0.06813040585495675,0.36381016644174535,0.2754491017964072,0.9030215431206552
classyfire_class,Fatty Acyls,supernatant,area,346,-0.06915508202775052,0.001996007984031936,0.02554890219560878,0.24294069368562565,0.08582834331337326,0.6387225548902196
classyfire_class,Flavonoids,supernatant,area,2,-0.16682761399037627,0.001996007984031936,0.02554890219560878,0.844160215415685,0.02594810379241517,0.5535595475715236
classyfire_class,Glycerolipids,supernatant,area,44,-0.07061697226815872,0.001996007984031936,0.02554890219560878,0.2308498091188429,0.1217564870259481,0.7084013790600617
classyfire_class,Glycerophospholipids,supernatant,area,241,-0.022981612885944108,0.011976047904191617,0.0589590050667895,0.11440253215311993,0.16367265469061876,0.7409181636726547
classyfire_class,Heteroaromatic compounds,supernatant,area,7,-0.007725698203848671,0.718562874251497,0.9197604790419162,0.32015220113669207,0.4351297405189621,0.9065739488764407
classyfire_class,Imidazopyrimidines,supernatant,area,3,-0.039821495890200446,0.07385229540918163,0.2250736621994107,0.3542087542087542,0.6167664670658682,0.9793745841650033
classyfire_class,Imidolactams,supernatant,area,1,-0.008509857482392285,0.9041916167664671,0.9612250908020026,0.5370121130551817,0.9341317365269461,1.0
classyfire_class,Indanes,supernatant,area,1,-0.11776297150284497,0.06387225548902195,0.20439121756487025,0.8411843876177658,0.3013972055888224,0.9030215431206552
classyfire_class,Indoles and derivatives,supernatant,area,14,-0.017967178464572093,0.4491017964071856,0.7768247289205373,0.11403466422053776,0.9860279441117764,1.0
classyfire_class,Isoflavonoids,supernatant,area,7,-0.007197830409627182,0.8542914171656687,0.9612250908020026,0.15287544552547927,0.9960079840319361,1.0
classyfire_class,Lactones,supernatant,area,1,0.10369263779069347,0.1996007984031936,0.4258150365934797,0.8694481830417228,0.34930139720558884,0.9030215431206552
classyfire_class,Macrolides and analogues,supernatant,area,8,0.04165334792178004,0.05788423153692615,0.2017018594390167,0.42192242833052274,0.08982035928143713,0.6387225548902196
classyfire_class,Naphthalenes,supernatant,area,4,-0.09216951096354463,0.007984031936127744,0.05109780439121756,0.7120242505894241,0.015968063872255488,0.5535595475715236
classyfire_class,Organic carbonic acids and derivatives,supernatant,area,5,-0.06730949805915956,0.00998003992015968,0.05806568680820178,0.36866576819407015,0.37524950099800397,0.9030215431206552
classyfire_class,Organic metal salts,supernatant,area,1,-0.004986584345517995,0.9321357285429142,0.9622046230120405,0.550807537012113,0.8922155688622755,1.0
classyfire_class,Organic phosphonic acids and derivatives,supernatant,area,3,0.08001148098646002,0.041916167664670656,0.16766467065868262,0.6754208754208755,0.07385229540918163,0.6387225548902196
classyfire_class,Organic phosphoric acids and derivatives,supernatant,area,3,-0.01634522590705022,0.6726546906187625,0.8863904843374475,0.2599326599326599,0.9680638722554891,1.0
classyfire_class,Organic sulfonic acids and derivatives,supernatant,area,3,0.14559033688199033,0.011976047904191617,0.0589590050667895,0.8696969696969696,0.06187624750499002,0.6387225548902196
classyfire_class,Organic sulfuric acids and derivatives,supernatant,area,1,0.019786039290087383,0.8083832335329342,0.9612250908020026,0.6382907133243607,0.7844311377245509,0.9801934592353754
classyfire_class,Organochlorides,supernatant,area,1,0.008005302259929837,0.8822355289421158,0.9612250908020026,0.5992597577388964,0.7744510978043913,0.9801934592353754
classyfire_class,Organonitrogen compounds,supernatant,area,68,0.0005032714685075522,0.9760479041916168,0.9760479041916168,0.1457578212007694,0.3592814371257485,0.9030215431206552
classyfire_class,Organooxygen compounds,supernatant,area,109,-0.07678156451636738,0.003992015968063872,0.03649843170801254,0.24844959253754295,0.3912175648702595,0.9030215431206552
classyfire_class,Oxazinanes,supernatant,area,1,0.007282540770631487,0.9161676646706587,0.9612250908020026,0.5958950201884253,0.7964071856287425,0.9801934592353754
classyfire_class,Peptidomimetics,supernatant,area,24,-0.01674714534219197,0.2694610778443114,0.5563067413559977,0.16802305866395387,0.49101796407185627,0.9242691088411412
classyfire_class,Phenanthrenes and derivatives,supernatant,area,1,-0.06392412693720542,0.3932135728542914,0.7190191046478471,0.6749663526244953,0.6606786427145709,0.9793745841650033
classyfire_class,Phenol ethers,supernatant,area,12,-0.015789202982174216,0.5608782435129741,0.8136769938384102,0.16312056737588654,0.9321357285429142,1.0
classyfire_class,Phenols,supernatant,area,3,-0.07133620956483709,0.16766467065868262,0.4225395363119914,0.39595959595959596,0.7225548902195609,0.9793745841650033
classyfire_class,Phosphacyclic compounds,supernatant,area,1,-0.016686148099651264,0.7524950099800399,0.9384308306463995,0.5037012113055181,0.9940119760479041,1.0
classyfire_class,Piperidines,supernatant,area,4,-0.02315600321637471,0.5848303393213573,0.8136769938384102,0.3580330077467161,0.6487025948103793,0.9793745841650033
classyfire_class,Polypeptides,supernatant,area,9,0.06019375669701857,0.013972055888223553,0.06387225548902195,0.3740440845704004,0.1656686626746507,0.7409181636726547
classyfire_class,Prenol lipids,supernatant,area,90,-0.05671485743712842,0.003992015968063872,0.03649843170801254,0.22631518094577407,0.09181636726546906,0.6387225548902196
classyfire_class,Pteridines and derivatives,supernatant,area,3,0.008781293224545792,0.8622754491017964,0.9612250908020026,0.4639730639730639,0.46107784431137727,0.9221556886227545
classyfire_class,Purine nucleosides,supernatant,area,11,-0.016293224564996708,0.5668662674650699,0.8136769938384102,0.15901417960837272,0.9700598802395209,1.0
classyfire_class,Purine nucleotides,supernatant,area,3,-0.032744409284492314,0.3473053892215569,0.6537513208876365,0.3420875420875421,0.7005988023952096,0.9793745841650033
classyfire_class,Pyrimidine nucleosides,supernatant,area,1,0.048894757899075034,0.5149700598802395,0.8136769938384102,0.7284656796769853,0.5968063872255489,0.9793745841650033
classyfire_class,Quinolines and derivatives,supernatant,area,4,-0.025980446991294773,0.44510978043912175,0.7768247289205373,0.3566015493432132,0.5808383233532934,0.9793745841650033
classyfire_class,Saccharolipids,supernatant,area,11,-0.08940244287936518,0.001996007984031936,0.02554890219560878,0.39153520348658766,0.07984031936127745,0.6387225548902196
classyfire_class,Saturated hydrocarbons,supernatant,area,1,-0.12459486142632784,0.05788423153692615,0.2017018594390167,0.8553162853297442,0.27345309381237526,0.9030215431206552
classyfire_class,Sphingolipids,supernatant,area,79,-0.013590355054009445,0.14171656686626746,0.37791084497671323,0.09244792805717639,0.7245508982035929,0.9793745841650033
classyfire_class,Steroids and steroid derivatives,supernatant,area,43,-0.06484490707505648,0.005988023952095809,0.04790419161676647,0.25380585760774665,0.17365269461077845,0.7409181636726547
classyfire_class,Stilbenes,supernatant,area,1,-0.1085866585422751,0.18562874251497005,0.42287838116869714,0.8183041722745625,0.4810379241516966,0.9242691088411412
classyfire_class,Sulfonyls,supernatant,area,1,0.08367858988749066,0.19161676646706588,0.42287838116869714,0.8223418573351279,0.3393213572854291,0.9030215431206552
classyfire_class,Tetrapyrroles and derivatives,supernatant,area,5,-0.0008431631508590886,0.9740518962075848,0.9760479041916168,0.29878706199460914,0.7025948103792415,0.9793745841650033
classyfire_class,Thiocarboxylic acids and derivatives,supernatant,area,1,-0.11426047388159997,0.059880239520958084,0.2017018594390167,0.8327725437415882,0.31736526946107785,0.9030215431206552
classyfire_class,Thioethers,supernatant,area,1,0.028461575512934108,0.5788423153692615,0.8136769938384102,0.6668909825033648,0.592814371257485,0.9793745841650033
classyfire_class,Thiophenol ethers,supernatant,area,1,0.013252224839893908,0.8223552894211577,0.9612250908020026,0.6187752355316285,0.7345309381237525,0.9793745841650033
classyfire_class,Triazines,supernatant,area,4,0.023046174971562874,0.5449101796407185,0.8136769938384102,0.34557089929269114,0.6287425149700598,0.9793745841650033
